image,image features
1096395242_fc69f0ae5a.jpg,"tensor([0.0422, 0.4521, 0.4576,  ..., 0.5263, 0.0358, 0.3846])"
109671650_f7bbc297fa.jpg,"tensor([0.2467, 0.3144, 0.0000,  ..., 1.0545, 0.0000, 0.0000])"
109738763_90541ef30d.jpg,"tensor([0.4989, 1.6096, 0.0623,  ..., 0.3580, 0.4177, 0.6086])"
109738916_236dc456ac.jpg,"tensor([0.0000, 4.0814, 0.0000,  ..., 0.0000, 0.0000, 1.3086])"
109823394_83fcb735e1.jpg,"tensor([0.0000, 0.0000, 0.0000,  ..., 0.0000, 0.0000, 0.2080])"
109823395_6fb423a90f.jpg,"tensor([0.0000, 0.0000, 0.0000,  ..., 0.0483, 0.0000, 0.5203])"
109823397_e35154645f.jpg,"tensor([0.0000, 0.0000, 0.0000,  ..., 0.1978, 0.0000, 0.0000])"
1100214449_d10861e633.jpg,"tensor([0.0000, 1.0683, 0.0000,  ..., 0.8860, 0.0000, 0.1741])"
1104133405_c04a00707f.jpg,"tensor([0.4394, 0.8969, 0.0000,  ..., 0.0000, 2.2038, 0.5551])"
1105959054_9c3a738096.jpg,"tensor([0.2680, 0.0000, 1.1659,  ..., 0.5097, 0.2211, 0.0000])"
110595925_f3395c8bd6.jpg,"tensor([0.7678, 1.4689, 0.0000,  ..., 1.1209, 0.0000, 1.0270])"
1107246521_d16a476380.jpg,"tensor([0.6227, 0.0000, 0.4225,  ..., 0.2003, 0.3319, 0.0000])"
1107471216_4336c9b328.jpg,"tensor([0.3264, 0.0000, 0.1047,  ..., 0.0000, 0.0000, 0.0809])"
1110208841_5bb6806afe.jpg,"tensor([0.6180, 1.5466, 0.0000,  ..., 0.0000, 0.1684, 0.0000])"
1112212364_0c48235fc2.jpg,"tensor([0.4891, 0.0000, 0.0000,  ..., 0.3290, 0.0000, 1.0097])"
111497985_38e9f88856.jpg,"tensor([0.8853, 0.0736, 0.0496,  ..., 0.0000, 0.0071, 1.0248])"
111537217_082a4ba060.jpg,"tensor([0.0000, 0.0000, 0.1203,  ..., 0.0000, 0.0000, 0.2608])"
111537222_07e56d5a30.jpg,"tensor([0.0000, 0.6937, 0.0000,  ..., 0.0000, 0.0000, 0.0000])"
1115565519_d976d4b1f1.jpg,"tensor([0.5314, 0.0000, 0.0000,  ..., 0.9140, 0.0000, 0.0000])"
1115679311_245eff2f4b.jpg,"tensor([0.0000, 0.0000, 0.0000,  ..., 0.5249, 0.2558, 0.0275])"
111766423_4522d36e56.jpg,"tensor([0.2183, 0.8803, 0.0000,  ..., 0.0000, 0.0000, 0.0000])"
1117972841_2b9261f95f.jpg,"tensor([0.0000, 0.0184, 0.0000,  ..., 0.0000, 0.0322, 0.0000])"
1118557877_736f339752.jpg,"tensor([0.0000, 0.0000, 0.3819,  ..., 0.1112, 0.0000, 0.0000])"
1119015538_e8e796281e.jpg,"tensor([0.0000, 0.0000, 0.0000,  ..., 0.0000, 0.8470, 0.0000])"
1119418776_58e4b93eac.jpg,"tensor([0.0000, 2.2795, 0.0000,  ..., 0.9615, 0.1768, 0.0000])"
1119463452_69d4eecd08.jpg,"tensor([0.0000, 0.0000, 1.0432,  ..., 0.0000, 0.0000, 0.2356])"
1121416483_c7902d0d49.jpg,"tensor([0.0000, 0.0000, 0.8623,  ..., 0.6312, 0.0000, 0.0000])"
112178718_87270d9b4d.jpg,"tensor([0.3648, 0.0000, 0.3190,  ..., 0.0000, 0.8937, 0.3711])"
112243673_fd68255217.jpg,"tensor([0.5560, 0.7582, 0.0000,  ..., 0.1787, 1.3838, 1.2546])"
1122944218_8eb3607403.jpg,"tensor([0.2351, 0.0000, 0.0000,  ..., 0.0000, 0.5818, 0.0000])"
1124448967_2221af8dc5.jpg,"tensor([0.0000, 0.0000, 0.0000,  ..., 1.5966, 0.0000, 0.0000])"
1129704496_4a61441f2c.jpg,"tensor([0.0000, 0.0000, 0.5008,  ..., 0.0000, 0.0000, 0.0000])"
1130017585_1a219257ac.jpg,"tensor([0.0000, 1.3556, 0.0000,  ..., 0.0000, 0.0000, 0.4830])"
1130369873_d80a1aa59c.jpg,"tensor([0.0000, 0.0000, 0.0157,  ..., 0.0000, 0.0000, 0.0000])"
1130401779_8c30182e3e.jpg,"tensor([0., 0., 0.,  ..., 0., 0., 0.])"
1131155939_b4b457b05e.jpg,"tensor([0.0151, 0.0000, 0.0000,  ..., 0.7496, 0.7345, 0.2565])"
1131340021_83f46b150a.jpg,"tensor([0.0000, 0.4756, 0.4786,  ..., 0.6859, 0.9982, 0.0000])"
1131800850_89c7ffd477.jpg,"tensor([0.0000, 0.9248, 0.0000,  ..., 0.0000, 0.0581, 0.0000])"
1131804997_177c3c0640.jpg,"tensor([0.0000, 0.0945, 0.2453,  ..., 0.2456, 0.0000, 0.4194])"
1131932671_c8d17751b3.jpg,"tensor([0.0729, 0.0743, 0.6773,  ..., 0.0308, 0.0000, 0.0000])"
1132772170_600610c5df.jpg,"tensor([0.5024, 0.0000, 0.4856,  ..., 0.0000, 0.0000, 0.0000])"
113678030_87a6a6e42e.jpg,"tensor([0.0000, 0.0000, 1.3179,  ..., 0.3865, 0.0000, 0.6261])"
1138784872_69ade3f2ab.jpg,"tensor([0.0000, 0.4752, 0.0000,  ..., 0.4387, 0.9801, 1.0839])"
114051287_dd85625a04.jpg,"tensor([0.0000, 0.0790, 0.2787,  ..., 0.0000, 0.0000, 1.1393])"
1141718391_24164bf1b1.jpg,"tensor([0.9800, 0.3752, 0.0000,  ..., 0.0000, 0.3178, 0.5471])"
1141739219_2c47195e4c.jpg,"tensor([0.0842, 0.6298, 0.0000,  ..., 0.6710, 0.0000, 1.0474])"
1142283988_6b227c5231.jpg,"tensor([0.0000, 0.5897, 0.0000,  ..., 0.0000, 0.0000, 0.7376])"
1142847777_2a0c1c2551.jpg,"tensor([0.0000, 1.0592, 0.0000,  ..., 0.0000, 0.0000, 0.0000])"
1143373711_2e90b7b799.jpg,"tensor([0.0000, 1.4807, 0.0000,  ..., 0.0000, 0.0000, 0.0000])"
1143882946_1898d2eeb9.jpg,"tensor([0.0000, 0.6778, 0.0000,  ..., 0.0000, 0.0000, 0.0000])"
1144288288_e5c9558b6a.jpg,"tensor([0.2703, 0.7446, 0.4763,  ..., 0.9141, 0.0000, 0.5660])"
1148238960_f8cacec2fc.jpg,"tensor([0.0000, 1.2689, 0.0000,  ..., 1.2887, 0.0000, 1.0912])"
1149179852_acad4d7300.jpg,"tensor([0.0000, 0.2555, 0.0000,  ..., 0.7912, 0.0000, 0.0325])"
114949897_490ca7eaec.jpg,"tensor([1.6043, 0.0000, 0.0000,  ..., 0.0000, 1.5358, 0.0000])"
1151466868_3bc4d9580b.jpg,"tensor([0.0000, 0.0000, 0.0000,  ..., 0.2495, 0.3414, 0.0000])"
1153704539_542f7aa3a5.jpg,"tensor([0.0000, 0.0000, 0.0000,  ..., 0.0000, 0.4004, 0.0000])"
1155138244_859fd6e079.jpg,"tensor([0.0000, 0.5021, 0.0000,  ..., 0.0000, 0.4458, 1.2289])"
115684808_cb01227802.jpg,"tensor([0.0000, 1.2004, 0.5667,  ..., 0.6867, 0.0000, 0.1335])"
1159574340_99ba8c3c59.jpg,"tensor([0.0000, 0.0303, 0.0000,  ..., 0.0000, 0.0000, 0.0598])"
1160034462_16b38174fe.jpg,"tensor([0.6418, 0.3728, 0.0000,  ..., 0.0000, 0.5610, 1.0544])"
1160441615_fe6b3c5277.jpg,"tensor([0.1103, 1.1302, 0.0000,  ..., 0.1749, 0.5766, 0.0000])"
1163282319_b729b24c46.jpg,"tensor([0.9835, 0.0000, 0.2548,  ..., 0.0000, 0.0000, 0.0000])"
116409198_0fe0c94f3b.jpg,"tensor([0.0000, 1.0187, 0.9025,  ..., 0.1953, 0.0000, 0.6653])"
1164131282_b30926f332.jpg,"tensor([0.5726, 1.0364, 0.0000,  ..., 0.8891, 0.4499, 0.8760])"
1164765687_7aca07bbe7.jpg,"tensor([0.0000, 0.2673, 0.4516,  ..., 0.8500, 1.2293, 0.0000])"
1167662968_e466f1e80a.jpg,"tensor([0.1247, 0.0000, 0.0000,  ..., 0.0483, 0.4428, 0.3129])"
1167669558_87a8a467d6.jpg,"tensor([0.2834, 0.0000, 0.0000,  ..., 0.0000, 0.2962, 0.2337])"
1167908324_8caab45e15.jpg,"tensor([0.0000, 0.5448, 0.0000,  ..., 0.8652, 0.0000, 0.0000])"
1169307342_e7a4685a5c.jpg,"tensor([0., 0., 0.,  ..., 0., 0., 0.])"
1174525839_7c1e6cfa86.jpg,"tensor([0.0000, 0.0000, 0.0000,  ..., 0.4210, 0.0983, 0.0000])"
1174629344_a2e1a2bdbf.jpg,"tensor([0., 0., 0.,  ..., 0., 0., 0.])"
1176580356_9810d877bf.jpg,"tensor([1.4938, 0.0000, 0.5264,  ..., 1.1579, 0.6272, 0.0000])"
1177994172_10d143cb8d.jpg,"tensor([1.3548, 1.4075, 0.0000,  ..., 0.0000, 0.1731, 0.4893])"
1178705300_c224d9a4f1.jpg,"tensor([0.1247, 0.0000, 0.0000,  ..., 0.0000, 0.0000, 0.0000])"
118187095_d422383c81.jpg,"tensor([0.0000, 0.1956, 0.0000,  ..., 0.0000, 0.0000, 0.2881])"
118309463_a532b75be9.jpg,"tensor([0.0000, 0.0000, 0.0000,  ..., 0.0000, 0.0000, 1.2548])"
1184967930_9e29ce380d.jpg,"tensor([0.3749, 0.0000, 0.1601,  ..., 0.0032, 0.2319, 0.0000])"
1187435567_18173c148b.jpg,"tensor([0.0000, 0.0000, 0.6809,  ..., 2.3128, 0.7970, 0.0000])"
1187593464_ce862352c6.jpg,"tensor([0.5244, 0.2172, 0.0000,  ..., 0.0000, 0.2852, 0.0000])"
1189977786_4f5aaed773.jpg,"tensor([0.3932, 0.0000, 0.1126,  ..., 0.0000, 0.0000, 0.0000])"
1191338263_a4fa073154.jpg,"tensor([0.5983, 0.0000, 0.0000,  ..., 1.0359, 0.7109, 0.1951])"
1193116658_c0161c35b5.jpg,"tensor([0.3178, 1.0566, 0.0000,  ..., 0.3085, 0.0000, 0.0000])"
119534510_d52b3781a3.jpg,"tensor([0.0000, 0.0000, 2.1263,  ..., 0.0000, 0.0000, 0.0000])"
1197800988_7fb0ca4888.jpg,"tensor([0.6735, 0.3123, 0.5302,  ..., 0.4522, 0.0000, 0.0000])"
1198194316_543cc7b945.jpg,"tensor([0.0000, 0.0000, 0.0468,  ..., 0.0000, 0.9259, 0.3010])"
1204996216_71d7519d9a.jpg,"tensor([0.0000, 0.0000, 2.3408,  ..., 0.0781, 0.0000, 0.0000])"
1206506157_c7956accd5.jpg,"tensor([0., 0., 0.,  ..., 0., 0., 0.])"
1207159468_425b902bfb.jpg,"tensor([0.3705, 0.8662, 0.0512,  ..., 0.0000, 0.0000, 0.7232])"
1211015912_9f3ee3a995.jpg,"tensor([0.0000, 0.0695, 0.3297,  ..., 0.6346, 0.2154, 0.0000])"
1213336750_2269b51397.jpg,"tensor([0.0000, 0.9137, 0.0000,  ..., 0.7378, 0.0000, 0.8207])"
1215334959_b1970965f7.jpg,"tensor([0.0419, 0.0923, 0.3211,  ..., 1.3070, 0.0702, 1.3392])"
121800200_bef08fae5f.jpg,"tensor([0.0000, 0.3076, 0.0000,  ..., 0.0000, 0.0000, 0.0000])"
121971540_0a986ee176.jpg,"tensor([0.0000, 0.2057, 0.1730,  ..., 0.0000, 0.1691, 1.4035])"
1220401002_3f44b1f3f7.jpg,"tensor([0.7038, 0.3821, 0.3066,  ..., 0.3710, 0.7550, 0.1157])"
1222322358_225067636e.jpg,"tensor([0.7121, 0.4259, 0.3284,  ..., 0.1140, 0.9246, 0.2836])"
1224851143_33bcdd299c.jpg,"tensor([0.5122, 0.0680, 0.0000,  ..., 0.0000, 0.2178, 1.1142])"
1225443522_1633e7121f.jpg,"tensor([0.0000, 0.5634, 0.0000,  ..., 0.8056, 0.4527, 0.3608])"
1227655020_b11a1bb112.jpg,"tensor([0.0000, 0.0000, 0.1905,  ..., 0.5414, 0.3227, 0.0000])"
1229756013_94663527d7.jpg,"tensor([0.7273, 0.0000, 0.0000,  ..., 0.0000, 0.0000, 0.0138])"
1231229740_8dcbf80bfb.jpg,"tensor([0.0000, 0.0000, 0.7666,  ..., 1.2999, 0.0000, 0.6195])"
1232148178_4f45cc3284.jpg,"tensor([0.0000, 0.0145, 0.0000,  ..., 0.0000, 0.4312, 1.2463])"
1234293791_6566284bcd.jpg,"tensor([0.0361, 0.0000, 0.0000,  ..., 0.5715, 0.4942, 0.0000])"
1234817607_924893f6e1.jpg,"tensor([0.3971, 1.7460, 0.0000,  ..., 0.6694, 0.0000, 1.0582])"
1235580648_7eebaed9bc.jpg,"tensor([0.4990, 1.2380, 0.3144,  ..., 0.0000, 0.8688, 0.1164])"
1235681222_819231767a.jpg,"tensor([0.0000, 0.2697, 0.0280,  ..., 0.6202, 0.3249, 0.0000])"
1235685934_be89b231fb.jpg,"tensor([0.2751, 0.7360, 0.0000,  ..., 0.0000, 0.4924, 0.6695])"
1236951314_0308dc4138.jpg,"tensor([0.0000, 0.0000, 1.1547,  ..., 0.2875, 0.0000, 0.3736])"
1236964638_1808784a3c.jpg,"tensor([0.0000, 0.5011, 0.1757,  ..., 0.6048, 0.0000, 0.0000])"
1237985362_dbafc59280.jpg,"tensor([0.0000, 0.3315, 0.0000,  ..., 0.1355, 0.0000, 0.2349])"
123889082_d3751e0350.jpg,"tensor([0., 0., 0.,  ..., 0., 0., 0.])"
123997871_6a9ca987b1.jpg,"tensor([0.2152, 1.0110, 0.0000,  ..., 0.0000, 0.4358, 0.0000])"
1240297429_c36ae0c58f.jpg,"tensor([0.1283, 0.2729, 0.0000,  ..., 0.0000, 0.0000, 0.9415])"
124195430_d14028660f.jpg,"tensor([0.1808, 0.0000, 0.0000,  ..., 0.0000, 0.0000, 0.0000])"
1244140539_da4804d828.jpg,"tensor([0.0000, 0.0000, 1.1525,  ..., 0.9795, 0.7790, 0.0000])"
1244306891_8e78ae1620.jpg,"tensor([0., 0., 0.,  ..., 0., 0., 0.])"
1244485675_822e6efe60.jpg,"tensor([0.5900, 0.0000, 0.5672,  ..., 0.0732, 0.0000, 0.0000])"
1245022983_fb329886dd.jpg,"tensor([0.4780, 0.6206, 0.0000,  ..., 0.6039, 0.5811, 0.0350])"
1247181182_35cabd76f3.jpg,"tensor([0.0000, 0.0000, 0.1132,  ..., 0.0000, 0.0000, 0.0000])"
1248357227_2b4175fc39.jpg,"tensor([1.1144, 0.0470, 0.0096,  ..., 0.3077, 0.2818, 0.0000])"
1248734482_3038218f3b.jpg,"tensor([0.1485, 0.0000, 0.8404,  ..., 0.8343, 0.4486, 0.2431])"
124881487_36e668145d.jpg,"tensor([0.4977, 0.0743, 0.0000,  ..., 0.7767, 0.0000, 0.0000])"
1248940539_46d33ed487.jpg,"tensor([0.0000, 0.0000, 0.1411,  ..., 0.0000, 0.2976, 0.2394])"
1248953128_24c9f8d924.jpg,"tensor([0.0000, 1.5181, 0.0000,  ..., 0.9170, 0.0000, 0.7357])"
124972799_de706b6d0b.jpg,"tensor([0.0000, 1.5386, 1.6542,  ..., 0.8928, 0.0646, 0.0000])"
1251558317_4ef844b775.jpg,"tensor([0.0000, 1.7434, 0.0000,  ..., 0.8990, 0.0000, 1.0936])"
1252396628_eb81d3905b.jpg,"tensor([0.0000, 1.8603, 0.0000,  ..., 0.0000, 0.0000, 0.0000])"
1252787177_4b08625897.jpg,"tensor([0.0000, 0.0504, 1.2616,  ..., 0.5991, 0.0960, 0.0000])"
125319704_49ead3463c.jpg,"tensor([0.0000, 0.0851, 0.0000,  ..., 0.3436, 0.0000, 0.0000])"
1253264731_e7c689eca5.jpg,"tensor([0.1542, 0.0000, 1.5931,  ..., 0.0000, 0.0000, 0.4646])"
1253275679_e955fb7304.jpg,"tensor([0.0000, 0.0000, 0.0000,  ..., 0.1011, 0.0489, 1.4154])"
1255504166_f2437febcb.jpg,"tensor([0.1152, 0.1751, 0.4580,  ..., 0.0000, 0.0000, 0.0000])"
1258913059_07c613f7ff.jpg,"tensor([0.0000, 0.7260, 0.0000,  ..., 0.3125, 0.0000, 0.0000])"
1259936608_e3f0064f23.jpg,"tensor([0.0000, 0.0000, 0.8118,  ..., 0.4640, 0.0000, 0.0000])"
1260816604_570fc35836.jpg,"tensor([0.0000, 0.9915, 0.0000,  ..., 0.0000, 0.0000, 0.0000])"
1262077938_8b9516c273.jpg,"tensor([0.3620, 0.0000, 0.0000,  ..., 0.0000, 0.0000, 1.1220])"
1262454669_f1caafec2d.jpg,"tensor([0.6202, 0.7761, 0.0000,  ..., 0.0000, 0.0000, 0.1442])"
1262583859_653f1469a9.jpg,"tensor([0.3530, 1.5386, 0.0000,  ..., 0.0000, 0.0000, 0.0000])"
1263126002_881ebd7ac9.jpg,"tensor([0.1499, 0.0000, 1.6382,  ..., 0.0000, 0.0000, 0.0000])"
1263801010_5c74bf1715.jpg,"tensor([0.0000, 1.5222, 0.2280,  ..., 0.1480, 0.2978, 0.1234])"
