image,image features
109202756_b97fcdc62c.jpg,"tensor([0.3579, 0.5329, 0.5051,  ..., 0.3502, 0.4168, 0.3107])"
109202801_c6381eef15.jpg,"tensor([0.3279, 0.5231, 0.4943,  ..., 0.3574, 0.4654, 0.3130])"
109260216_85b0be5378.jpg,"tensor([0.3828, 0.5502, 0.5855,  ..., 0.3739, 0.4105, 0.2910])"
109260218_fca831f933.jpg,"tensor([0.3683, 0.5971, 0.4692,  ..., 0.2908, 0.4575, 0.3068])"
1093716555_801aacef79.jpg,"tensor([0.3794, 0.5100, 0.4082,  ..., 0.3451, 0.4777, 0.3132])"
1093737381_b313cd49ff.jpg,"tensor([0.3257, 0.5449, 0.5071,  ..., 0.3318, 0.4141, 0.3475])"
1094462889_f9966dafa6.jpg,"tensor([0.3780, 0.5099, 0.4595,  ..., 0.3272, 0.4220, 0.3058])"
1095476286_87d4f8664e.jpg,"tensor([0.3251, 0.5321, 0.4701,  ..., 0.3625, 0.4523, 0.3282])"
1095580424_76f0aa8a3e.jpg,"tensor([0.3587, 0.5236, 0.5108,  ..., 0.3076, 0.4559, 0.3419])"
1095590286_c654f7e5a9.jpg,"tensor([0.3473, 0.5361, 0.4812,  ..., 0.3186, 0.4144, 0.2768])"
1095980313_3c94799968.jpg,"tensor([0.3837, 0.5219, 0.5212,  ..., 0.3266, 0.4336, 0.3556])"
1096097967_ac305887b4.jpg,"tensor([0.3763, 0.5682, 0.4709,  ..., 0.3583, 0.4813, 0.3510])"
1096165011_cc5eb16aa6.jpg,"tensor([0.3215, 0.4875, 0.4972,  ..., 0.3427, 0.4790, 0.3485])"
1096395242_fc69f0ae5a.jpg,"tensor([0.3630, 0.5557, 0.5350,  ..., 0.2867, 0.4365, 0.3693])"
109671650_f7bbc297fa.jpg,"tensor([0.3801, 0.5112, 0.4897,  ..., 0.3518, 0.4786, 0.3451])"
109738763_90541ef30d.jpg,"tensor([0.3634, 0.4908, 0.5059,  ..., 0.3199, 0.4525, 0.3632])"
109738916_236dc456ac.jpg,"tensor([0.3812, 0.5864, 0.4839,  ..., 0.3600, 0.4599, 0.2976])"
109823394_83fcb735e1.jpg,"tensor([0.3660, 0.5014, 0.4757,  ..., 0.2908, 0.4290, 0.3846])"
109823395_6fb423a90f.jpg,"tensor([0.3244, 0.5560, 0.4421,  ..., 0.2861, 0.4198, 0.3233])"
109823397_e35154645f.jpg,"tensor([0.3723, 0.5493, 0.4151,  ..., 0.3266, 0.3848, 0.3334])"
1100214449_d10861e633.jpg,"tensor([0.3777, 0.5674, 0.4401,  ..., 0.3142, 0.4247, 0.3184])"
1104133405_c04a00707f.jpg,"tensor([0.4033, 0.5173, 0.5474,  ..., 0.3174, 0.4113, 0.3268])"
1105959054_9c3a738096.jpg,"tensor([0.3643, 0.5832, 0.4663,  ..., 0.3638, 0.4565, 0.3086])"
110595925_f3395c8bd6.jpg,"tensor([0.3555, 0.5852, 0.4763,  ..., 0.3287, 0.4930, 0.3307])"
1107246521_d16a476380.jpg,"tensor([0.3757, 0.5697, 0.4900,  ..., 0.3493, 0.4770, 0.3418])"
1107471216_4336c9b328.jpg,"tensor([0.3893, 0.5925, 0.4660,  ..., 0.3467, 0.4273, 0.3101])"
1110208841_5bb6806afe.jpg,"tensor([0.3581, 0.5219, 0.5065,  ..., 0.2927, 0.4930, 0.3486])"
1112212364_0c48235fc2.jpg,"tensor([0.3583, 0.5020, 0.4803,  ..., 0.3530, 0.4420, 0.3191])"
111497985_38e9f88856.jpg,"tensor([0.3691, 0.4784, 0.5141,  ..., 0.2997, 0.5451, 0.3329])"
111537217_082a4ba060.jpg,"tensor([0.3990, 0.5617, 0.5014,  ..., 0.3368, 0.4731, 0.3254])"
111537222_07e56d5a30.jpg,"tensor([0.3976, 0.5843, 0.4326,  ..., 0.3357, 0.4265, 0.3086])"
1115565519_d976d4b1f1.jpg,"tensor([0.3559, 0.5322, 0.5044,  ..., 0.3217, 0.4619, 0.3112])"
1115679311_245eff2f4b.jpg,"tensor([0.3573, 0.5592, 0.5416,  ..., 0.3365, 0.3916, 0.3149])"
111766423_4522d36e56.jpg,"tensor([0.4104, 0.5155, 0.4127,  ..., 0.3439, 0.4459, 0.3606])"
1117972841_2b9261f95f.jpg,"tensor([0.3845, 0.5439, 0.4798,  ..., 0.3099, 0.4424, 0.3329])"
1118557877_736f339752.jpg,"tensor([0.3444, 0.5300, 0.5200,  ..., 0.3315, 0.4253, 0.3005])"
1119015538_e8e796281e.jpg,"tensor([0.3103, 0.5167, 0.4854,  ..., 0.3625, 0.4988, 0.2803])"
1119418776_58e4b93eac.jpg,"tensor([0.3294, 0.5357, 0.4631,  ..., 0.3244, 0.3906, 0.3334])"
1119463452_69d4eecd08.jpg,"tensor([0.3640, 0.5065, 0.5248,  ..., 0.3411, 0.4665, 0.2972])"
1121416483_c7902d0d49.jpg,"tensor([0.4129, 0.5459, 0.4848,  ..., 0.3615, 0.4468, 0.3138])"
112178718_87270d9b4d.jpg,"tensor([0.3523, 0.5907, 0.5088,  ..., 0.3129, 0.3684, 0.3430])"
112243673_fd68255217.jpg,"tensor([0.3868, 0.5337, 0.5299,  ..., 0.3269, 0.4739, 0.2875])"
1122944218_8eb3607403.jpg,"tensor([0.3849, 0.5170, 0.5256,  ..., 0.3377, 0.4690, 0.3986])"
1124448967_2221af8dc5.jpg,"tensor([0.3443, 0.5103, 0.4016,  ..., 0.3247, 0.4750, 0.3318])"
1129704496_4a61441f2c.jpg,"tensor([0.3306, 0.5838, 0.5345,  ..., 0.3471, 0.4725, 0.3087])"
1130017585_1a219257ac.jpg,"tensor([0.3517, 0.6200, 0.5643,  ..., 0.3760, 0.4178, 0.3238])"
1130369873_d80a1aa59c.jpg,"tensor([0.3496, 0.5343, 0.4509,  ..., 0.3301, 0.4430, 0.3574])"
1130401779_8c30182e3e.jpg,"tensor([0.3604, 0.4932, 0.5166,  ..., 0.3431, 0.4521, 0.3282])"
1131155939_b4b457b05e.jpg,"tensor([0.4028, 0.5436, 0.4789,  ..., 0.3342, 0.4499, 0.3152])"
1131340021_83f46b150a.jpg,"tensor([0.3572, 0.5292, 0.5120,  ..., 0.3473, 0.4872, 0.3459])"
1131800850_89c7ffd477.jpg,"tensor([0.4129, 0.5674, 0.4620,  ..., 0.3750, 0.4518, 0.3385])"
1131804997_177c3c0640.jpg,"tensor([0.3800, 0.5025, 0.5355,  ..., 0.3079, 0.4764, 0.3024])"
1131932671_c8d17751b3.jpg,"tensor([0.3308, 0.5332, 0.5135,  ..., 0.3211, 0.4589, 0.3143])"
1132772170_600610c5df.jpg,"tensor([0.3692, 0.5358, 0.5332,  ..., 0.3308, 0.4531, 0.3166])"
113678030_87a6a6e42e.jpg,"tensor([0.3175, 0.5057, 0.4861,  ..., 0.3356, 0.4568, 0.3484])"
1138784872_69ade3f2ab.jpg,"tensor([0.3980, 0.5226, 0.4654,  ..., 0.3387, 0.4488, 0.3328])"
114051287_dd85625a04.jpg,"tensor([0.3972, 0.5343, 0.4065,  ..., 0.3757, 0.4393, 0.3760])"
1141718391_24164bf1b1.jpg,"tensor([0.3818, 0.5583, 0.4778,  ..., 0.3261, 0.4477, 0.3251])"
1141739219_2c47195e4c.jpg,"tensor([0.3723, 0.5790, 0.4985,  ..., 0.2994, 0.4346, 0.3061])"
1142283988_6b227c5231.jpg,"tensor([0.3938, 0.5708, 0.5196,  ..., 0.3611, 0.4358, 0.3111])"
1142847777_2a0c1c2551.jpg,"tensor([0.3966, 0.5647, 0.5188,  ..., 0.3553, 0.4740, 0.3486])"
1143373711_2e90b7b799.jpg,"tensor([0.3678, 0.5574, 0.5093,  ..., 0.3172, 0.4206, 0.3125])"
1143882946_1898d2eeb9.jpg,"tensor([0.3788, 0.6113, 0.4649,  ..., 0.3284, 0.4362, 0.3043])"
1144288288_e5c9558b6a.jpg,"tensor([0.3674, 0.5739, 0.5432,  ..., 0.3074, 0.4455, 0.3103])"
1148238960_f8cacec2fc.jpg,"tensor([0.3369, 0.5547, 0.4606,  ..., 0.3318, 0.4633, 0.3281])"
1149179852_acad4d7300.jpg,"tensor([0.3607, 0.4805, 0.4954,  ..., 0.3227, 0.4442, 0.3485])"
114949897_490ca7eaec.jpg,"tensor([0.3402, 0.5535, 0.4737,  ..., 0.3678, 0.4795, 0.3107])"
1151466868_3bc4d9580b.jpg,"tensor([0.3094, 0.5460, 0.4785,  ..., 0.3301, 0.4357, 0.2912])"
1153704539_542f7aa3a5.jpg,"tensor([0.3652, 0.5519, 0.5017,  ..., 0.3279, 0.4208, 0.3252])"
1155138244_859fd6e079.jpg,"tensor([0.3773, 0.5143, 0.4773,  ..., 0.3377, 0.4725, 0.3586])"
115684808_cb01227802.jpg,"tensor([0.3811, 0.5767, 0.4775,  ..., 0.3391, 0.4587, 0.2986])"
1159574340_99ba8c3c59.jpg,"tensor([0.4286, 0.5219, 0.5107,  ..., 0.3298, 0.4624, 0.3446])"
1160034462_16b38174fe.jpg,"tensor([0.3604, 0.5522, 0.6178,  ..., 0.3060, 0.4566, 0.3272])"
1160441615_fe6b3c5277.jpg,"tensor([0.3976, 0.5732, 0.4536,  ..., 0.3398, 0.4635, 0.3416])"
1163282319_b729b24c46.jpg,"tensor([0.3843, 0.5517, 0.4941,  ..., 0.3009, 0.4735, 0.3439])"
116409198_0fe0c94f3b.jpg,"tensor([0.3695, 0.5501, 0.4618,  ..., 0.3184, 0.4626, 0.2828])"
1164131282_b30926f332.jpg,"tensor([0.3635, 0.5727, 0.5298,  ..., 0.3435, 0.4438, 0.3468])"
1164765687_7aca07bbe7.jpg,"tensor([0.3523, 0.5453, 0.5406,  ..., 0.3396, 0.4283, 0.3233])"
1167662968_e466f1e80a.jpg,"tensor([0.4034, 0.6292, 0.5116,  ..., 0.3198, 0.5254, 0.3004])"
1167669558_87a8a467d6.jpg,"tensor([0.3569, 0.5499, 0.5505,  ..., 0.3210, 0.4516, 0.4019])"
1167908324_8caab45e15.jpg,"tensor([0.3416, 0.6066, 0.6013,  ..., 0.2986, 0.4545, 0.3379])"
1169307342_e7a4685a5c.jpg,"tensor([0.3979, 0.5527, 0.4707,  ..., 0.3292, 0.4234, 0.3261])"
1174525839_7c1e6cfa86.jpg,"tensor([0.3651, 0.5478, 0.4405,  ..., 0.2993, 0.4517, 0.2945])"
1174629344_a2e1a2bdbf.jpg,"tensor([0.4053, 0.5338, 0.4651,  ..., 0.3496, 0.4428, 0.3077])"
1176580356_9810d877bf.jpg,"tensor([0.3528, 0.5196, 0.4844,  ..., 0.3472, 0.4272, 0.3546])"
1177994172_10d143cb8d.jpg,"tensor([0.3385, 0.5036, 0.5509,  ..., 0.3172, 0.4598, 0.3623])"
1178705300_c224d9a4f1.jpg,"tensor([0.3653, 0.4810, 0.4970,  ..., 0.3412, 0.4503, 0.3575])"
118187095_d422383c81.jpg,"tensor([0.3714, 0.4955, 0.4065,  ..., 0.3695, 0.4672, 0.3652])"
118309463_a532b75be9.jpg,"tensor([0.3995, 0.6256, 0.5424,  ..., 0.3175, 0.4608, 0.3917])"
1184967930_9e29ce380d.jpg,"tensor([0.3743, 0.4991, 0.4471,  ..., 0.3791, 0.4867, 0.3481])"
1187435567_18173c148b.jpg,"tensor([0.3910, 0.5718, 0.4511,  ..., 0.3495, 0.4592, 0.3539])"
1187593464_ce862352c6.jpg,"tensor([0.3263, 0.5265, 0.4878,  ..., 0.3297, 0.3960, 0.3608])"
1189977786_4f5aaed773.jpg,"tensor([0.3765, 0.5796, 0.4993,  ..., 0.3501, 0.4378, 0.3138])"
1191338263_a4fa073154.jpg,"tensor([0.3583, 0.5385, 0.4889,  ..., 0.3507, 0.4476, 0.3529])"
1193116658_c0161c35b5.jpg,"tensor([0.3281, 0.5765, 0.5114,  ..., 0.3441, 0.4563, 0.3394])"
119534510_d52b3781a3.jpg,"tensor([0.3723, 0.5618, 0.5248,  ..., 0.3169, 0.3803, 0.3338])"
1197800988_7fb0ca4888.jpg,"tensor([0.3634, 0.5780, 0.4864,  ..., 0.3691, 0.4543, 0.3252])"
1198194316_543cc7b945.jpg,"tensor([0.3205, 0.6343, 0.4986,  ..., 0.3340, 0.3928, 0.2970])"
1204996216_71d7519d9a.jpg,"tensor([0.3605, 0.5297, 0.5184,  ..., 0.3171, 0.4650, 0.3504])"
1206506157_c7956accd5.jpg,"tensor([0.3690, 0.5005, 0.4682,  ..., 0.3217, 0.4437, 0.3254])"
1207159468_425b902bfb.jpg,"tensor([0.3762, 0.5634, 0.5199,  ..., 0.3407, 0.4320, 0.3738])"
1211015912_9f3ee3a995.jpg,"tensor([0.3717, 0.5282, 0.5040,  ..., 0.3241, 0.4431, 0.3221])"
1213336750_2269b51397.jpg,"tensor([0.3702, 0.5464, 0.5111,  ..., 0.3641, 0.4825, 0.3649])"
1215334959_b1970965f7.jpg,"tensor([0.3892, 0.5419, 0.4295,  ..., 0.3341, 0.4768, 0.3178])"
121800200_bef08fae5f.jpg,"tensor([0.3833, 0.5163, 0.4909,  ..., 0.2867, 0.4604, 0.3015])"
121971540_0a986ee176.jpg,"tensor([0.3473, 0.5593, 0.4842,  ..., 0.3291, 0.4210, 0.3427])"
1220401002_3f44b1f3f7.jpg,"tensor([0.4097, 0.5545, 0.5504,  ..., 0.3588, 0.4710, 0.3367])"
1222322358_225067636e.jpg,"tensor([0.3929, 0.5795, 0.4762,  ..., 0.3687, 0.4462, 0.3026])"
1224851143_33bcdd299c.jpg,"tensor([0.3975, 0.5683, 0.4970,  ..., 0.3194, 0.4508, 0.3209])"
1225443522_1633e7121f.jpg,"tensor([0.3593, 0.5710, 0.5210,  ..., 0.3483, 0.4675, 0.2965])"
1227655020_b11a1bb112.jpg,"tensor([0.3108, 0.4738, 0.4518,  ..., 0.3165, 0.4462, 0.3480])"
1229756013_94663527d7.jpg,"tensor([0.3675, 0.5449, 0.5089,  ..., 0.2864, 0.3739, 0.3217])"
1231229740_8dcbf80bfb.jpg,"tensor([0.3843, 0.6142, 0.5168,  ..., 0.3313, 0.4502, 0.3295])"
1232148178_4f45cc3284.jpg,"tensor([0.4171, 0.5253, 0.4790,  ..., 0.3439, 0.4564, 0.3433])"
1234293791_6566284bcd.jpg,"tensor([0.3727, 0.5277, 0.5717,  ..., 0.3231, 0.4265, 0.3397])"
1234817607_924893f6e1.jpg,"tensor([0.3970, 0.5574, 0.5172,  ..., 0.3551, 0.4570, 0.3290])"
1235580648_7eebaed9bc.jpg,"tensor([0.3473, 0.5796, 0.5565,  ..., 0.3177, 0.4821, 0.3371])"
1235681222_819231767a.jpg,"tensor([0.3819, 0.5151, 0.4657,  ..., 0.2967, 0.4586, 0.3056])"
1235685934_be89b231fb.jpg,"tensor([0.3586, 0.6228, 0.5144,  ..., 0.3618, 0.4224, 0.3533])"
1236951314_0308dc4138.jpg,"tensor([0.3868, 0.5324, 0.4714,  ..., 0.3169, 0.4406, 0.3440])"
1236964638_1808784a3c.jpg,"tensor([0.3640, 0.5619, 0.5324,  ..., 0.3218, 0.4119, 0.3155])"
1237985362_dbafc59280.jpg,"tensor([0.4011, 0.5697, 0.5507,  ..., 0.3283, 0.4623, 0.3056])"
123889082_d3751e0350.jpg,"tensor([0.3979, 0.5386, 0.5383,  ..., 0.3078, 0.4323, 0.3163])"
123997871_6a9ca987b1.jpg,"tensor([0.3635, 0.5078, 0.4808,  ..., 0.3373, 0.4053, 0.3356])"
1240297429_c36ae0c58f.jpg,"tensor([0.3540, 0.5377, 0.4726,  ..., 0.3600, 0.4080, 0.3022])"
124195430_d14028660f.jpg,"tensor([0.3461, 0.4928, 0.4738,  ..., 0.3176, 0.4362, 0.3037])"
1244140539_da4804d828.jpg,"tensor([0.3257, 0.5226, 0.5570,  ..., 0.3164, 0.4555, 0.3357])"
1244306891_8e78ae1620.jpg,"tensor([0.3235, 0.5135, 0.5004,  ..., 0.3350, 0.4163, 0.2881])"
1244485675_822e6efe60.jpg,"tensor([0.3090, 0.6307, 0.4860,  ..., 0.3356, 0.4733, 0.3000])"
1245022983_fb329886dd.jpg,"tensor([0.3057, 0.5355, 0.4695,  ..., 0.2970, 0.4796, 0.3186])"
1247181182_35cabd76f3.jpg,"tensor([0.3542, 0.5581, 0.4290,  ..., 0.3428, 0.4393, 0.3289])"
1248357227_2b4175fc39.jpg,"tensor([0.3877, 0.4991, 0.5173,  ..., 0.3567, 0.4912, 0.3033])"
1248734482_3038218f3b.jpg,"tensor([0.3644, 0.5595, 0.5887,  ..., 0.3159, 0.4158, 0.3218])"
124881487_36e668145d.jpg,"tensor([0.3315, 0.5764, 0.5089,  ..., 0.3609, 0.4495, 0.2893])"
1248940539_46d33ed487.jpg,"tensor([0.3764, 0.5799, 0.4967,  ..., 0.3454, 0.4141, 0.3144])"
1248953128_24c9f8d924.jpg,"tensor([0.3753, 0.4897, 0.5626,  ..., 0.3143, 0.4871, 0.2854])"
124972799_de706b6d0b.jpg,"tensor([0.4462, 0.5360, 0.5059,  ..., 0.3371, 0.4716, 0.3557])"
1251558317_4ef844b775.jpg,"tensor([0.3432, 0.5653, 0.5447,  ..., 0.3408, 0.4328, 0.2946])"
1252396628_eb81d3905b.jpg,"tensor([0.3454, 0.5211, 0.5145,  ..., 0.3119, 0.4330, 0.3281])"
1252787177_4b08625897.jpg,"tensor([0.3512, 0.5823, 0.4411,  ..., 0.3652, 0.4094, 0.3651])"
125319704_49ead3463c.jpg,"tensor([0.3365, 0.5378, 0.5126,  ..., 0.3333, 0.4730, 0.2897])"
1253264731_e7c689eca5.jpg,"tensor([0.3988, 0.5790, 0.5143,  ..., 0.3152, 0.4203, 0.2970])"
1253275679_e955fb7304.jpg,"tensor([0.3789, 0.5754, 0.5360,  ..., 0.3375, 0.4885, 0.3141])"
1255504166_f2437febcb.jpg,"tensor([0.3877, 0.5842, 0.4561,  ..., 0.3218, 0.4694, 0.3352])"
1258913059_07c613f7ff.jpg,"tensor([0.4184, 0.5857, 0.4781,  ..., 0.3306, 0.4414, 0.2813])"
1259936608_e3f0064f23.jpg,"tensor([0.3680, 0.5127, 0.5631,  ..., 0.3084, 0.3989, 0.3156])"
1260816604_570fc35836.jpg,"tensor([0.3831, 0.5581, 0.4749,  ..., 0.3262, 0.4565, 0.3271])"
1262077938_8b9516c273.jpg,"tensor([0.4308, 0.6019, 0.5339,  ..., 0.3271, 0.4274, 0.3345])"
1262454669_f1caafec2d.jpg,"tensor([0.4067, 0.5235, 0.5233,  ..., 0.3302, 0.4109, 0.2934])"
