image,image features
106514190_bae200f463.jpg,"tensor([0.0000, 0.0000, 0.0000,  ..., 0.0000, 0.7539, 2.6513])"
1067180831_a59dc64344.jpg,"tensor([0., 0., 0.,  ..., 0., 0., 0.])"
1067675215_7336a694d6.jpg,"tensor([0.0000, 0.0000, 0.0000,  ..., 0.2290, 0.0000, 0.0000])"
1067790824_f3cc97239b.jpg,"tensor([0., 0., 0.,  ..., 0., 0., 0.])"
1072153132_53d2bb1b60.jpg,"tensor([0., 0., 0.,  ..., 0., 0., 0.])"
107318069_e9f2ef32de.jpg,"tensor([0.0000, 0.0340, 0.0000,  ..., 0.0000, 0.0000, 0.0000])"
1075716537_62105738b4.jpg,"tensor([1.4195, 0.0000, 0.4756,  ..., 0.0000, 0.0000, 0.0000])"
107582366_d86f2d3347.jpg,"tensor([0., 0., 0.,  ..., 0., 0., 0.])"
1075867198_27ca2e7efe.jpg,"tensor([0., 0., 0.,  ..., 0., 0., 0.])"
1075881101_d55c46bece.jpg,"tensor([0., 0., 0.,  ..., 0., 0., 0.])"
1077546505_a4f6c4daa9.jpg,"tensor([0.0000, 1.0661, 0.6462,  ..., 0.0000, 0.0000, 0.0000])"
1077931201_1e0bb83105.jpg,"tensor([0.0000, 1.3538, 1.1135,  ..., 0.0000, 0.0000, 0.0000])"
1079274291_9aaf896cc1.jpg,"tensor([0., 0., 0.,  ..., 0., 0., 0.])"
10815824_2997e03d76.jpg,"tensor([0.0000, 0.0000, 0.0000,  ..., 0.0000, 0.1930, 0.0000])"
1082252566_8c79beef93.jpg,"tensor([0., 0., 0.,  ..., 0., 0., 0.])"
1082379191_ec1e53f996.jpg,"tensor([0.0000, 0.5623, 0.0000,  ..., 0.0000, 0.0000, 0.0000])"
1084040636_97d9633581.jpg,"tensor([0.0000, 0.0000, 0.0000,  ..., 0.0000, 3.4247, 0.0000])"
1084104085_3b06223afe.jpg,"tensor([0., 0., 0.,  ..., 0., 0., 0.])"
1087168168_70280d024a.jpg,"tensor([0.0000, 0.5915, 0.8982,  ..., 0.0000, 0.0000, 0.0000])"
1087539207_9f77ab3aaf.jpg,"tensor([0.0000, 1.9162, 0.0000,  ..., 0.0000, 0.0000, 0.0000])"
1088767354_2acee738cf.jpg,"tensor([0., 0., 0.,  ..., 0., 0., 0.])"
108898978_7713be88fc.jpg,"tensor([0.0000, 0.0000, 0.0000,  ..., 0.0000, 0.0000, 3.2218])"
108899015_bf36131a57.jpg,"tensor([0.0000, 0.0000, 0.0000,  ..., 0.0000, 1.1835, 2.7424])"
1089181217_ee1167f7af.jpg,"tensor([1.6717, 0.0000, 0.3425,  ..., 0.0000, 1.4415, 0.0000])"
1089755335_0bfbfd30e6.jpg,"tensor([0., 0., 0.,  ..., 0., 0., 0.])"
109202756_b97fcdc62c.jpg,"tensor([0., 0., 0.,  ..., 0., 0., 0.])"
109202801_c6381eef15.jpg,"tensor([0., 0., 0.,  ..., 0., 0., 0.])"
109260216_85b0be5378.jpg,"tensor([0.0000, 0.0000, 0.0000,  ..., 0.0000, 1.4358, 0.0000])"
109260218_fca831f933.jpg,"tensor([0.0000, 1.4270, 0.0000,  ..., 0.0000, 0.0000, 0.0000])"
1093716555_801aacef79.jpg,"tensor([1.8777e-04, 0.0000e+00, 0.0000e+00,  ..., 0.0000e+00, 6.7955e-01,
        0.0000e+00])"
1093737381_b313cd49ff.jpg,"tensor([0.0000, 0.0000, 0.0000,  ..., 0.0000, 0.0000, 0.7630])"
1094462889_f9966dafa6.jpg,"tensor([0.0000, 0.0000, 0.0000,  ..., 0.0000, 0.0000, 3.3856])"
1095476286_87d4f8664e.jpg,"tensor([0.0000, 0.0000, 0.1886,  ..., 0.0000, 0.6677, 0.0000])"
1095580424_76f0aa8a3e.jpg,"tensor([0.0000, 0.0000, 0.0000,  ..., 0.0000, 0.8480, 0.0000])"
1095590286_c654f7e5a9.jpg,"tensor([0.1301, 0.0000, 0.0000,  ..., 0.0000, 2.0409, 0.0000])"
1095980313_3c94799968.jpg,"tensor([0., 0., 0.,  ..., 0., 0., 0.])"
1096097967_ac305887b4.jpg,"tensor([0.0000, 0.0000, 0.0000,  ..., 0.0000, 1.2879, 0.0000])"
1096165011_cc5eb16aa6.jpg,"tensor([0.0000, 0.0000, 0.0533,  ..., 0.0000, 0.0000, 0.0000])"
1096395242_fc69f0ae5a.jpg,"tensor([0.0000, 0.0000, 0.1835,  ..., 0.0000, 0.0000, 0.0000])"
109671650_f7bbc297fa.jpg,"tensor([0., 0., 0.,  ..., 0., 0., 0.])"
109738763_90541ef30d.jpg,"tensor([1.1864, 0.0000, 0.0000,  ..., 0.0000, 1.6893, 0.0000])"
109738916_236dc456ac.jpg,"tensor([2.9130, 0.0000, 0.0000,  ..., 0.0000, 1.6357, 1.4733])"
109823394_83fcb735e1.jpg,"tensor([1.3070, 1.6689, 0.0000,  ..., 0.0000, 0.0000, 0.0000])"
109823395_6fb423a90f.jpg,"tensor([2.7964, 0.0000, 0.0000,  ..., 0.0000, 0.6736, 0.0000])"
109823397_e35154645f.jpg,"tensor([0.4450, 0.0000, 0.0000,  ..., 0.0000, 0.0000, 0.0000])"
1100214449_d10861e633.jpg,"tensor([0., 0., 0.,  ..., 0., 0., 0.])"
1104133405_c04a00707f.jpg,"tensor([0., 0., 0.,  ..., 0., 0., 0.])"
1105959054_9c3a738096.jpg,"tensor([0.0000, 0.0000, 0.0000,  ..., 0.4502, 0.0191, 0.0000])"
110595925_f3395c8bd6.jpg,"tensor([1.9425, 0.0000, 0.0000,  ..., 0.0000, 0.0000, 0.0000])"
1107246521_d16a476380.jpg,"tensor([0.0000, 0.0000, 0.0000,  ..., 0.0000, 0.0536, 0.0000])"
1107471216_4336c9b328.jpg,"tensor([0.0000, 0.1660, 0.0000,  ..., 0.0000, 0.0000, 0.0000])"
1110208841_5bb6806afe.jpg,"tensor([0.0000, 0.0000, 0.0000,  ..., 0.0000, 0.4776, 0.0000])"
1112212364_0c48235fc2.jpg,"tensor([0.0000, 0.0000, 0.9103,  ..., 0.0000, 0.0000, 0.0000])"
111497985_38e9f88856.jpg,"tensor([0., 0., 0.,  ..., 0., 0., 0.])"
111537217_082a4ba060.jpg,"tensor([0.0000, 0.0000, 0.0000,  ..., 0.0000, 0.2928, 0.0000])"
111537222_07e56d5a30.jpg,"tensor([0.2064, 1.9397, 0.0000,  ..., 0.0000, 0.0000, 0.0000])"
1115565519_d976d4b1f1.jpg,"tensor([0.0000, 0.4984, 0.0000,  ..., 0.0000, 0.0000, 0.0000])"
1115679311_245eff2f4b.jpg,"tensor([0.0000, 0.0000, 0.0000,  ..., 0.0000, 0.2118, 0.0000])"
111766423_4522d36e56.jpg,"tensor([2.1472, 0.0000, 0.0000,  ..., 0.0000, 0.0000, 0.0000])"
1117972841_2b9261f95f.jpg,"tensor([0.1565, 0.0000, 0.0000,  ..., 0.0000, 0.6633, 0.0000])"
1118557877_736f339752.jpg,"tensor([0., 0., 0.,  ..., 0., 0., 0.])"
1119015538_e8e796281e.jpg,"tensor([0.0000, 0.0000, 0.0000,  ..., 0.3416, 0.0000, 0.0000])"
1119418776_58e4b93eac.jpg,"tensor([0., 0., 0.,  ..., 0., 0., 0.])"
1119463452_69d4eecd08.jpg,"tensor([0., 0., 0.,  ..., 0., 0., 0.])"
1121416483_c7902d0d49.jpg,"tensor([0., 0., 0.,  ..., 0., 0., 0.])"
112178718_87270d9b4d.jpg,"tensor([0.0000, 0.0000, 0.2496,  ..., 0.2243, 0.1819, 0.0000])"
112243673_fd68255217.jpg,"tensor([0.3095, 0.0000, 0.0000,  ..., 0.0000, 0.1631, 0.0000])"
1122944218_8eb3607403.jpg,"tensor([0., 0., 0.,  ..., 0., 0., 0.])"
1124448967_2221af8dc5.jpg,"tensor([0., 0., 0.,  ..., 0., 0., 0.])"
1129704496_4a61441f2c.jpg,"tensor([0., 0., 0.,  ..., 0., 0., 0.])"
1130017585_1a219257ac.jpg,"tensor([0.0000, 0.0000, 0.7169,  ..., 0.0000, 0.0000, 0.0000])"
1130369873_d80a1aa59c.jpg,"tensor([0., 0., 0.,  ..., 0., 0., 0.])"
1130401779_8c30182e3e.jpg,"tensor([0., 0., 0.,  ..., 0., 0., 0.])"
1131155939_b4b457b05e.jpg,"tensor([0.0000, 0.0724, 0.0000,  ..., 0.0000, 0.0000, 1.3123])"
1131340021_83f46b150a.jpg,"tensor([0.0000, 0.0000, 0.0000,  ..., 0.0000, 0.0000, 2.2676])"
1131800850_89c7ffd477.jpg,"tensor([0.0000, 0.0000, 0.0000,  ..., 0.0000, 0.1342, 0.0000])"
1131804997_177c3c0640.jpg,"tensor([0.0000, 0.0000, 0.0000,  ..., 0.0000, 1.9454, 2.0691])"
1131932671_c8d17751b3.jpg,"tensor([0., 0., 0.,  ..., 0., 0., 0.])"
1132772170_600610c5df.jpg,"tensor([0.0000, 0.0000, 0.0000,  ..., 0.0000, 0.0000, 0.2865])"
113678030_87a6a6e42e.jpg,"tensor([0.0000, 0.0000, 0.0000,  ..., 0.0000, 0.8766, 2.1100])"
1138784872_69ade3f2ab.jpg,"tensor([0.0000, 0.0000, 0.3543,  ..., 0.0000, 0.0000, 0.0000])"
114051287_dd85625a04.jpg,"tensor([0.1547, 0.0000, 0.0000,  ..., 0.0000, 1.7560, 0.0000])"
1141718391_24164bf1b1.jpg,"tensor([0.0000, 0.8703, 0.0000,  ..., 0.0000, 0.0000, 0.0000])"
1141739219_2c47195e4c.jpg,"tensor([0., 0., 0.,  ..., 0., 0., 0.])"
1142283988_6b227c5231.jpg,"tensor([0., 0., 0.,  ..., 0., 0., 0.])"
1142847777_2a0c1c2551.jpg,"tensor([0.3567, 0.0000, 0.1177,  ..., 0.0000, 0.0000, 0.0000])"
1143373711_2e90b7b799.jpg,"tensor([0., 0., 0.,  ..., 0., 0., 0.])"
1143882946_1898d2eeb9.jpg,"tensor([1.3421, 0.0000, 0.0000,  ..., 0.0000, 0.0000, 0.0000])"
1144288288_e5c9558b6a.jpg,"tensor([0.0000, 0.0000, 0.0000,  ..., 0.0000, 0.0000, 0.1063])"
1148238960_f8cacec2fc.jpg,"tensor([0.0000, 0.0000, 0.0000,  ..., 0.0000, 0.0000, 2.2506])"
1149179852_acad4d7300.jpg,"tensor([0.1662, 0.0000, 0.0000,  ..., 0.0000, 0.0000, 0.0000])"
114949897_490ca7eaec.jpg,"tensor([0.2971, 0.0000, 0.0000,  ..., 0.0000, 1.0308, 0.0000])"
1151466868_3bc4d9580b.jpg,"tensor([0., 0., 0.,  ..., 0., 0., 0.])"
1153704539_542f7aa3a5.jpg,"tensor([0.0000, 0.0000, 1.5373,  ..., 0.2221, 0.0000, 0.0000])"
1155138244_859fd6e079.jpg,"tensor([0.0000, 0.0561, 0.0000,  ..., 0.0000, 0.0000, 0.0000])"
115684808_cb01227802.jpg,"tensor([0.0000, 0.0000, 0.0000,  ..., 0.0000, 0.0000, 4.4064])"
1159574340_99ba8c3c59.jpg,"tensor([0.0000, 0.0000, 1.3186,  ..., 0.0000, 0.0000, 0.0000])"
1160034462_16b38174fe.jpg,"tensor([0.0000, 0.0000, 0.0000,  ..., 0.0000, 1.1795, 0.0000])"
1160441615_fe6b3c5277.jpg,"tensor([0., 0., 0.,  ..., 0., 0., 0.])"
1163282319_b729b24c46.jpg,"tensor([0.0000, 0.0000, 0.3781,  ..., 0.0000, 0.0000, 0.0000])"
116409198_0fe0c94f3b.jpg,"tensor([0.0000, 0.0000, 0.0000,  ..., 0.0000, 0.5556, 2.1231])"
1164131282_b30926f332.jpg,"tensor([0.0000, 0.0000, 0.0000,  ..., 0.0000, 0.5320, 0.0000])"
1164765687_7aca07bbe7.jpg,"tensor([0.0000, 0.0000, 0.0000,  ..., 0.0000, 0.1893, 0.0000])"
1167662968_e466f1e80a.jpg,"tensor([0.0000, 0.0000, 0.5802,  ..., 0.0000, 0.0000, 0.0000])"
1167669558_87a8a467d6.jpg,"tensor([0.0000, 0.0000, 0.3616,  ..., 0.0000, 0.0000, 0.0000])"
1167908324_8caab45e15.jpg,"tensor([0., 0., 0.,  ..., 0., 0., 0.])"
1169307342_e7a4685a5c.jpg,"tensor([0.3763, 0.0000, 0.0000,  ..., 0.0000, 0.0000, 0.0000])"
1174525839_7c1e6cfa86.jpg,"tensor([0.0000, 0.0000, 0.4561,  ..., 0.0000, 0.1495, 0.0000])"
1174629344_a2e1a2bdbf.jpg,"tensor([0., 0., 0.,  ..., 0., 0., 0.])"
1176580356_9810d877bf.jpg,"tensor([0., 0., 0.,  ..., 0., 0., 0.])"
1177994172_10d143cb8d.jpg,"tensor([0., 0., 0.,  ..., 0., 0., 0.])"
1178705300_c224d9a4f1.jpg,"tensor([0.1110, 0.0000, 0.0000,  ..., 0.0000, 0.0000, 0.0000])"
118187095_d422383c81.jpg,"tensor([0.2305, 1.8915, 1.1195,  ..., 0.0000, 0.0000, 0.0000])"
118309463_a532b75be9.jpg,"tensor([0.0000, 0.0000, 1.0481,  ..., 0.0000, 0.2918, 0.0000])"
1184967930_9e29ce380d.jpg,"tensor([0., 0., 0.,  ..., 0., 0., 0.])"
1187435567_18173c148b.jpg,"tensor([1.1130, 0.0000, 0.0000,  ..., 0.0000, 0.0000, 0.0000])"
1187593464_ce862352c6.jpg,"tensor([0.4940, 0.0000, 0.5898,  ..., 0.4393, 0.5131, 0.0000])"
1189977786_4f5aaed773.jpg,"tensor([0., 0., 0.,  ..., 0., 0., 0.])"
1191338263_a4fa073154.jpg,"tensor([0.0000, 0.0000, 0.0000,  ..., 0.0000, 0.0000, 0.7809])"
1193116658_c0161c35b5.jpg,"tensor([0.0000, 0.0000, 0.0794,  ..., 0.0000, 0.0000, 0.0000])"
119534510_d52b3781a3.jpg,"tensor([0.0000, 0.0000, 0.0000,  ..., 0.4865, 0.0000, 0.0000])"
1197800988_7fb0ca4888.jpg,"tensor([0., 0., 0.,  ..., 0., 0., 0.])"
1198194316_543cc7b945.jpg,"tensor([0., 0., 0.,  ..., 0., 0., 0.])"
1204996216_71d7519d9a.jpg,"tensor([0.0000, 1.1239, 0.0000,  ..., 0.0000, 0.0000, 0.0000])"
1206506157_c7956accd5.jpg,"tensor([1.1473, 0.0255, 0.0000,  ..., 0.0000, 0.0000, 0.0000])"
1207159468_425b902bfb.jpg,"tensor([0.0000, 0.0000, 0.0000,  ..., 0.0000, 0.0000, 0.1096])"
1211015912_9f3ee3a995.jpg,"tensor([0.0000, 0.0387, 0.0000,  ..., 0.0000, 0.0000, 0.0000])"
1213336750_2269b51397.jpg,"tensor([0.0000, 0.0000, 0.0000,  ..., 0.0171, 0.6962, 0.3982])"
1215334959_b1970965f7.jpg,"tensor([0.0000, 0.0000, 0.0000,  ..., 0.0000, 0.0540, 1.1942])"
121800200_bef08fae5f.jpg,"tensor([0., 0., 0.,  ..., 0., 0., 0.])"
121971540_0a986ee176.jpg,"tensor([0.0000, 0.0000, 0.0000,  ..., 0.0000, 0.0000, 0.2782])"
1220401002_3f44b1f3f7.jpg,"tensor([0., 0., 0.,  ..., 0., 0., 0.])"
1222322358_225067636e.jpg,"tensor([0., 0., 0.,  ..., 0., 0., 0.])"
1224851143_33bcdd299c.jpg,"tensor([0.0000, 0.0000, 0.0896,  ..., 0.0000, 0.0000, 0.0000])"
1225443522_1633e7121f.jpg,"tensor([0., 0., 0.,  ..., 0., 0., 0.])"
1227655020_b11a1bb112.jpg,"tensor([0., 0., 0.,  ..., 0., 0., 0.])"
1229756013_94663527d7.jpg,"tensor([0.0188, 0.0000, 0.0000,  ..., 0.0000, 0.0000, 0.0000])"
1231229740_8dcbf80bfb.jpg,"tensor([0., 0., 0.,  ..., 0., 0., 0.])"
1232148178_4f45cc3284.jpg,"tensor([0., 0., 0.,  ..., 0., 0., 0.])"
1234293791_6566284bcd.jpg,"tensor([0., 0., 0.,  ..., 0., 0., 0.])"
1234817607_924893f6e1.jpg,"tensor([0.7284, 0.0000, 0.0000,  ..., 0.0000, 0.0000, 0.5841])"
1235580648_7eebaed9bc.jpg,"tensor([0.0000, 0.0000, 0.0000,  ..., 0.0000, 0.0293, 0.0862])"
1235681222_819231767a.jpg,"tensor([0.0000, 0.0000, 0.0000,  ..., 0.0000, 0.6513, 0.8799])"
1235685934_be89b231fb.jpg,"tensor([0.0000, 0.0000, 0.0000,  ..., 0.0000, 0.2885, 0.0000])"
1236951314_0308dc4138.jpg,"tensor([0.0000, 0.0000, 0.6019,  ..., 0.0000, 0.0000, 0.0000])"
1236964638_1808784a3c.jpg,"tensor([0., 0., 0.,  ..., 0., 0., 0.])"
1237985362_dbafc59280.jpg,"tensor([0., 0., 0.,  ..., 0., 0., 0.])"
123889082_d3751e0350.jpg,"tensor([0.0000, 0.0000, 0.0000,  ..., 0.0000, 0.8555, 0.0000])"
123997871_6a9ca987b1.jpg,"tensor([0., 0., 0.,  ..., 0., 0., 0.])"
1240297429_c36ae0c58f.jpg,"tensor([1.4398, 0.0000, 0.0000,  ..., 0.0000, 1.1797, 0.0000])"
124195430_d14028660f.jpg,"tensor([0., 0., 0.,  ..., 0., 0., 0.])"
1244140539_da4804d828.jpg,"tensor([0., 0., 0.,  ..., 0., 0., 0.])"
1244306891_8e78ae1620.jpg,"tensor([0., 0., 0.,  ..., 0., 0., 0.])"
1244485675_822e6efe60.jpg,"tensor([0., 0., 0.,  ..., 0., 0., 0.])"
1245022983_fb329886dd.jpg,"tensor([0.0000, 0.0000, 0.6927,  ..., 0.0000, 0.0000, 0.0000])"
1247181182_35cabd76f3.jpg,"tensor([0.0000, 0.0000, 0.0000,  ..., 0.0000, 0.9596, 0.0000])"
1248357227_2b4175fc39.jpg,"tensor([0.3962, 0.0000, 0.0000,  ..., 0.0000, 0.0000, 0.0000])"
1248734482_3038218f3b.jpg,"tensor([0.0000, 0.0000, 0.4043,  ..., 0.0000, 0.0000, 0.0000])"
124881487_36e668145d.jpg,"tensor([0.7650, 0.0000, 0.0000,  ..., 0.0000, 0.1380, 0.0000])"
1248940539_46d33ed487.jpg,"tensor([0.0000, 0.0000, 0.2115,  ..., 0.4203, 0.6061, 0.0000])"
1248953128_24c9f8d924.jpg,"tensor([0.0000, 0.0000, 0.4757,  ..., 0.0000, 0.0000, 0.0000])"
124972799_de706b6d0b.jpg,"tensor([0.4960, 0.0000, 0.0000,  ..., 0.9144, 0.7777, 0.0000])"
1251558317_4ef844b775.jpg,"tensor([3.1133, 0.0000, 0.0000,  ..., 1.3622, 2.2930, 0.0000])"
1252396628_eb81d3905b.jpg,"tensor([0.8116, 0.0000, 0.0000,  ..., 0.0000, 0.0000, 0.0000])"
1252787177_4b08625897.jpg,"tensor([0.0000, 0.0000, 0.0000,  ..., 0.0000, 0.0000, 1.2287])"
125319704_49ead3463c.jpg,"tensor([0.7968, 0.0000, 0.0000,  ..., 0.0000, 1.4826, 0.0000])"
1253264731_e7c689eca5.jpg,"tensor([0.0000, 0.0000, 0.0368,  ..., 0.0000, 0.0000, 0.0000])"
1253275679_e955fb7304.jpg,"tensor([0., 0., 0.,  ..., 0., 0., 0.])"
1255504166_f2437febcb.jpg,"tensor([0., 0., 0.,  ..., 0., 0., 0.])"
1258913059_07c613f7ff.jpg,"tensor([0.0000, 0.0000, 0.0000,  ..., 0.0000, 0.0000, 1.3404])"
1259936608_e3f0064f23.jpg,"tensor([0., 0., 0.,  ..., 0., 0., 0.])"
1260816604_570fc35836.jpg,"tensor([1.0927, 0.0000, 0.4577,  ..., 0.0000, 0.0000, 0.0000])"
1262077938_8b9516c273.jpg,"tensor([0.0000, 0.0000, 0.9487,  ..., 0.0000, 0.0000, 0.0000])"
1262454669_f1caafec2d.jpg,"tensor([0., 0., 0.,  ..., 0., 0., 0.])"
1262583859_653f1469a9.jpg,"tensor([1.9725, 0.0000, 0.0376,  ..., 0.0000, 0.0000, 0.0000])"
1263126002_881ebd7ac9.jpg,"tensor([0., 0., 0.,  ..., 0., 0., 0.])"
1263801010_5c74bf1715.jpg,"tensor([0.0000, 0.0000, 0.0000,  ..., 0.0000, 1.8973, 5.2524])"
1267711451_e2a754b4f8.jpg,"tensor([0.0000, 0.0000, 0.0000,  ..., 0.0000, 1.3737, 0.0000])"
1269470943_ba7fc49b4d.jpg,"tensor([0.0000, 0.0000, 0.5901,  ..., 0.0000, 0.0000, 0.0000])"
1271210445_7f7ecf3791.jpg,"tensor([0., 0., 0.,  ..., 0., 0., 0.])"
1271960365_e54033f883.jpg,"tensor([0.0000, 0.0000, 0.0000,  ..., 0.0000, 1.2815, 0.0000])"
1273001772_1585562051.jpg,"tensor([0., 0., 0.,  ..., 0., 0., 0.])"
127450902_533ceeddfc.jpg,"tensor([0.0000, 0.0000, 0.0000,  ..., 0.0000, 0.2099, 0.0000])"
127488876_f2d2a89588.jpg,"tensor([0.0000, 0.0000, 0.2079,  ..., 0.0000, 0.3472, 0.0000])"
127490019_7c5c08cb11.jpg,"tensor([0.0000, 0.0000, 0.0548,  ..., 0.0000, 0.0000, 0.0000])"
1277185009_06478dd457.jpg,"tensor([0.0000, 0.0000, 0.0000,  ..., 0.0000, 0.0000, 0.2968])"
1277743944_f4e8c78403.jpg,"tensor([0., 0., 0.,  ..., 0., 0., 0.])"
1280147517_98767ca3b3.jpg,"tensor([0.0000, 0.0000, 0.0000,  ..., 0.0000, 0.3215, 0.0000])"
1280320287_b2a4b9b7bd.jpg,"tensor([0., 0., 0.,  ..., 0., 0., 0.])"
1282392036_5a0328eb86.jpg,"tensor([1.9927, 0.5907, 0.0000,  ..., 0.0000, 1.2973, 0.0000])"
12830823_87d2654e31.jpg,"tensor([0., 0., 0.,  ..., 0., 0., 0.])"
1285067106_2adc307240.jpg,"tensor([0.0000, 0.0000, 0.0000,  ..., 0.0000, 2.5508, 0.0000])"
1285874746_486731a954.jpg,"tensor([0., 0., 0.,  ..., 0., 0., 0.])"
1286408831_05282582ed.jpg,"tensor([0.0000, 0.0000, 0.0000,  ..., 0.0000, 0.1780, 0.0000])"
1287064529_aa4e4f3c31.jpg,"tensor([0.0000, 0.0000, 0.0000,  ..., 0.0000, 1.6944, 0.0000])"
