image,image features
1057251835_6ded4ada9c.jpg,"tensor([0.0363, 0.9337, 0.1947,  ..., 0.0000, 0.0000, 0.0000])"
106490881_5a2dd9b7bd.jpg,"tensor([0.0061, 0.0428, 1.2656,  ..., 0.0000, 0.0000, 0.0000])"
106514190_bae200f463.jpg,"tensor([0.0000, 0.0785, 0.0000,  ..., 0.0000, 0.0000, 0.0000])"
1067180831_a59dc64344.jpg,"tensor([0.0605, 0.1033, 0.5960,  ..., 0.0284, 0.3044, 0.2443])"
1067675215_7336a694d6.jpg,"tensor([0.1788, 0.0000, 0.0000,  ..., 0.1328, 0.1280, 0.0000])"
1067790824_f3cc97239b.jpg,"tensor([0.0136, 0.4111, 0.0000,  ..., 0.2473, 0.0000, 0.0010])"
1072153132_53d2bb1b60.jpg,"tensor([0.0000, 0.0000, 0.0000,  ..., 0.0016, 0.0492, 0.0480])"
107318069_e9f2ef32de.jpg,"tensor([0., 0., 0.,  ..., 0., 0., 0.])"
1075716537_62105738b4.jpg,"tensor([0.1346, 0.0218, 0.0000,  ..., 0.2399, 0.0000, 0.0018])"
107582366_d86f2d3347.jpg,"tensor([0.0000, 0.0000, 0.0052,  ..., 2.5225, 0.0000, 2.1514])"
1075867198_27ca2e7efe.jpg,"tensor([0.0006, 0.0000, 0.2397,  ..., 0.0000, 0.0000, 0.0000])"
1075881101_d55c46bece.jpg,"tensor([0.1127, 0.0000, 0.0000,  ..., 0.6281, 0.0751, 0.6169])"
1077546505_a4f6c4daa9.jpg,"tensor([0.1879, 0.0000, 1.4986,  ..., 0.0000, 0.0366, 0.3244])"
1077931201_1e0bb83105.jpg,"tensor([0.0306, 0.0000, 2.0775,  ..., 0.0074, 0.0000, 0.0765])"
1079274291_9aaf896cc1.jpg,"tensor([0.0000, 0.0000, 0.2174,  ..., 0.0097, 0.0034, 0.1730])"
10815824_2997e03d76.jpg,"tensor([0.0000, 0.0000, 0.1155,  ..., 0.9585, 0.0000, 0.0000])"
1082252566_8c79beef93.jpg,"tensor([0.0000, 0.0000, 0.2108,  ..., 0.0833, 0.1806, 0.5429])"
1082379191_ec1e53f996.jpg,"tensor([0.0526, 0.0000, 0.9972,  ..., 0.1605, 0.0000, 0.0000])"
1084040636_97d9633581.jpg,"tensor([0.0084, 1.1087, 0.0000,  ..., 0.0000, 0.0000, 0.9470])"
1084104085_3b06223afe.jpg,"tensor([0.0986, 0.0000, 1.3179,  ..., 0.2525, 0.0969, 0.2865])"
1087168168_70280d024a.jpg,"tensor([0.1010, 0.3615, 0.9646,  ..., 0.0000, 0.0277, 0.0000])"
1087539207_9f77ab3aaf.jpg,"tensor([0.0804, 0.0000, 0.0000,  ..., 0.0120, 0.0000, 0.0000])"
1088767354_2acee738cf.jpg,"tensor([0.1116, 0.0000, 1.1854,  ..., 0.0000, 0.5677, 0.0031])"
108898978_7713be88fc.jpg,"tensor([0., 0., 0.,  ..., 0., 0., 0.])"
108899015_bf36131a57.jpg,"tensor([0.0000, 0.0097, 0.0000,  ..., 0.0000, 0.0000, 0.0000])"
1089181217_ee1167f7af.jpg,"tensor([0.1432, 0.0014, 0.0824,  ..., 0.0469, 0.6604, 0.0000])"
1089755335_0bfbfd30e6.jpg,"tensor([0.3155, 0.0000, 0.2539,  ..., 0.1142, 0.0007, 0.0219])"
109202756_b97fcdc62c.jpg,"tensor([0.0000, 0.0000, 0.0143,  ..., 0.0000, 0.0000, 0.0000])"
109202801_c6381eef15.jpg,"tensor([0.0000, 0.0000, 0.0622,  ..., 0.0000, 0.0000, 0.0000])"
109260216_85b0be5378.jpg,"tensor([0.0740, 0.0000, 0.2322,  ..., 0.0944, 0.0132, 1.9071])"
109260218_fca831f933.jpg,"tensor([0.0000, 0.0000, 0.5098,  ..., 0.0000, 0.0000, 0.4626])"
1093716555_801aacef79.jpg,"tensor([0.0170, 0.0000, 0.0582,  ..., 0.0000, 0.0000, 0.0000])"
1093737381_b313cd49ff.jpg,"tensor([0.3304, 0.0000, 0.0000,  ..., 0.0203, 0.3140, 0.0228])"
1094462889_f9966dafa6.jpg,"tensor([0.0000, 0.0082, 0.8272,  ..., 0.0000, 0.0186, 0.5481])"
1095476286_87d4f8664e.jpg,"tensor([0.0000, 0.0000, 0.4220,  ..., 0.0000, 0.0176, 0.0381])"
1095580424_76f0aa8a3e.jpg,"tensor([0.0000, 0.0420, 0.0000,  ..., 0.0000, 0.0000, 0.0000])"
1095590286_c654f7e5a9.jpg,"tensor([0.0000, 0.1023, 0.0000,  ..., 0.0469, 0.0000, 0.0000])"
1095980313_3c94799968.jpg,"tensor([0.0017, 0.0071, 0.7867,  ..., 0.0000, 0.0065, 0.0000])"
1096097967_ac305887b4.jpg,"tensor([0.0000, 0.0028, 0.7394,  ..., 0.0000, 0.0000, 0.0000])"
1096165011_cc5eb16aa6.jpg,"tensor([0.0504, 0.0000, 0.0206,  ..., 0.0000, 0.0000, 0.0000])"
1096395242_fc69f0ae5a.jpg,"tensor([0.0000, 0.0000, 0.0569,  ..., 0.0000, 0.0099, 2.0397])"
109671650_f7bbc297fa.jpg,"tensor([0.1026, 0.0000, 0.0099,  ..., 0.0282, 0.0179, 0.0000])"
109738763_90541ef30d.jpg,"tensor([0.0000, 0.0000, 0.0000,  ..., 0.0000, 0.0000, 0.0060])"
109738916_236dc456ac.jpg,"tensor([0.0000, 0.0037, 0.0000,  ..., 0.0000, 0.0000, 0.0000])"
109823394_83fcb735e1.jpg,"tensor([0.0000, 0.0000, 0.0104,  ..., 0.0392, 0.0000, 0.0000])"
109823395_6fb423a90f.jpg,"tensor([0., 0., 0.,  ..., 0., 0., 0.])"
109823397_e35154645f.jpg,"tensor([0.0000, 0.0000, 0.0000,  ..., 0.0000, 0.0000, 0.0035])"
1100214449_d10861e633.jpg,"tensor([0.4198, 0.0000, 0.4510,  ..., 0.0596, 0.0000, 0.0000])"
1104133405_c04a00707f.jpg,"tensor([0.0188, 0.0000, 0.0000,  ..., 0.5275, 0.0101, 0.0000])"
1105959054_9c3a738096.jpg,"tensor([0.0994, 0.0320, 0.3261,  ..., 0.0458, 0.7981, 4.2399])"
110595925_f3395c8bd6.jpg,"tensor([0.0000, 0.0094, 0.0174,  ..., 0.0000, 0.0089, 0.0000])"
1107246521_d16a476380.jpg,"tensor([0.0000, 0.0000, 0.1091,  ..., 0.0428, 0.0000, 0.0000])"
1107471216_4336c9b328.jpg,"tensor([0., 0., 0.,  ..., 0., 0., 0.])"
1110208841_5bb6806afe.jpg,"tensor([0.1915, 0.0000, 0.2328,  ..., 0.0375, 0.0503, 0.0004])"
1112212364_0c48235fc2.jpg,"tensor([0.1864, 0.2029, 0.6490,  ..., 0.0072, 0.0387, 0.0000])"
111497985_38e9f88856.jpg,"tensor([0.0400, 0.0000, 0.0000,  ..., 0.0044, 0.0000, 0.0000])"
111537217_082a4ba060.jpg,"tensor([0.0285, 0.0000, 0.0183,  ..., 0.0000, 0.0000, 0.3716])"
111537222_07e56d5a30.jpg,"tensor([0.2368, 0.0164, 0.0924,  ..., 0.0000, 0.0000, 1.4011])"
1115565519_d976d4b1f1.jpg,"tensor([0.0449, 0.0495, 0.6856,  ..., 0.0105, 0.0187, 0.0573])"
1115679311_245eff2f4b.jpg,"tensor([0.0000, 0.1600, 2.0616,  ..., 0.0000, 0.0000, 0.0000])"
111766423_4522d36e56.jpg,"tensor([0.0000, 0.0000, 0.0000,  ..., 0.0000, 0.0417, 0.0000])"
1117972841_2b9261f95f.jpg,"tensor([0.0225, 0.0218, 0.0137,  ..., 0.0000, 0.0000, 0.0000])"
1118557877_736f339752.jpg,"tensor([0.0161, 0.0000, 0.0230,  ..., 0.0000, 0.0445, 0.0760])"
1119015538_e8e796281e.jpg,"tensor([0.0419, 0.0072, 0.1132,  ..., 0.0000, 0.0000, 0.0077])"
1119418776_58e4b93eac.jpg,"tensor([0.0000, 0.0000, 0.0000,  ..., 0.0000, 0.0750, 0.0000])"
1119463452_69d4eecd08.jpg,"tensor([0.0287, 0.0000, 0.1175,  ..., 0.0000, 0.0000, 0.0573])"
1121416483_c7902d0d49.jpg,"tensor([0.0846, 0.0177, 0.0065,  ..., 0.0110, 0.0046, 0.0062])"
112178718_87270d9b4d.jpg,"tensor([0.0340, 0.0000, 0.0997,  ..., 0.0000, 0.0382, 0.0000])"
112243673_fd68255217.jpg,"tensor([0.0058, 0.0000, 0.0265,  ..., 0.0011, 0.0055, 0.0006])"
1122944218_8eb3607403.jpg,"tensor([0.0000, 0.0000, 0.0061,  ..., 0.1752, 0.2121, 0.7259])"
1124448967_2221af8dc5.jpg,"tensor([0.0000, 0.0000, 0.5780,  ..., 0.6997, 0.0073, 3.7064])"
1129704496_4a61441f2c.jpg,"tensor([0.0000, 0.0000, 0.2454,  ..., 0.0000, 0.0062, 0.0000])"
1130017585_1a219257ac.jpg,"tensor([0.3323, 0.0388, 0.4426,  ..., 0.0000, 0.9581, 0.5322])"
1130369873_d80a1aa59c.jpg,"tensor([0.0000, 0.0000, 0.1987,  ..., 0.0000, 0.0000, 0.0689])"
1130401779_8c30182e3e.jpg,"tensor([0.0000, 0.0000, 0.0614,  ..., 0.0000, 0.0000, 0.0000])"
1131155939_b4b457b05e.jpg,"tensor([0.0000, 0.0076, 1.1898,  ..., 0.0000, 0.0053, 0.0000])"
1131340021_83f46b150a.jpg,"tensor([0.7765, 0.0449, 0.1893,  ..., 0.0000, 0.4011, 0.1061])"
1131800850_89c7ffd477.jpg,"tensor([0.0000, 0.0000, 0.0000,  ..., 0.0000, 0.0314, 0.3254])"
1131804997_177c3c0640.jpg,"tensor([0.0587, 0.0000, 0.0237,  ..., 0.0429, 0.0570, 0.4724])"
1131932671_c8d17751b3.jpg,"tensor([0.0358, 0.0000, 0.0497,  ..., 0.0096, 0.0564, 0.1638])"
1132772170_600610c5df.jpg,"tensor([0.0000, 0.0684, 0.3227,  ..., 0.1109, 0.0000, 0.0360])"
113678030_87a6a6e42e.jpg,"tensor([0.0000, 0.2098, 0.1424,  ..., 0.0000, 0.0000, 0.0000])"
1138784872_69ade3f2ab.jpg,"tensor([0.0121, 0.0000, 0.0000,  ..., 0.0533, 1.1604, 0.0780])"
114051287_dd85625a04.jpg,"tensor([0.0000, 0.0000, 0.0078,  ..., 0.3790, 0.4107, 0.0546])"
1141718391_24164bf1b1.jpg,"tensor([0.7411, 0.0000, 1.1746,  ..., 0.0000, 0.0000, 0.1219])"
1141739219_2c47195e4c.jpg,"tensor([0.0445, 0.0000, 2.3555,  ..., 0.0000, 0.0000, 0.1675])"
1142283988_6b227c5231.jpg,"tensor([0.0000, 0.0000, 0.0149,  ..., 0.0000, 0.1662, 0.1462])"
1142847777_2a0c1c2551.jpg,"tensor([0.0000, 0.0000, 0.0000,  ..., 0.0000, 0.0010, 0.0482])"
1143373711_2e90b7b799.jpg,"tensor([0.0000, 0.0358, 0.0000,  ..., 0.0000, 0.7550, 0.0199])"
1143882946_1898d2eeb9.jpg,"tensor([0.0000, 0.0378, 0.0595,  ..., 0.0034, 0.0135, 0.0000])"
1144288288_e5c9558b6a.jpg,"tensor([0.5826, 0.0000, 0.5650,  ..., 0.0384, 0.7942, 0.2313])"
1148238960_f8cacec2fc.jpg,"tensor([0.2998, 0.0237, 0.1025,  ..., 0.0000, 0.0100, 0.0622])"
1149179852_acad4d7300.jpg,"tensor([0.0088, 0.0098, 0.4540,  ..., 0.0000, 0.0022, 0.0318])"
114949897_490ca7eaec.jpg,"tensor([0.7071, 0.0000, 0.0010,  ..., 0.0096, 0.0735, 0.0608])"
1151466868_3bc4d9580b.jpg,"tensor([0.0000, 0.0000, 0.1887,  ..., 0.0000, 0.0000, 0.0000])"
1153704539_542f7aa3a5.jpg,"tensor([0.0000, 0.0000, 0.0000,  ..., 0.0023, 0.0000, 0.0000])"
1155138244_859fd6e079.jpg,"tensor([0.0598, 0.0000, 0.0000,  ..., 0.0488, 0.0082, 0.0000])"
115684808_cb01227802.jpg,"tensor([0.0000, 0.0000, 0.0000,  ..., 0.1479, 0.1875, 0.0000])"
1159574340_99ba8c3c59.jpg,"tensor([0.0000, 0.0000, 0.2672,  ..., 0.0000, 0.0042, 0.0000])"
1160034462_16b38174fe.jpg,"tensor([0.0129, 0.0000, 0.2319,  ..., 0.2287, 0.0000, 0.0000])"
1160441615_fe6b3c5277.jpg,"tensor([0.0000, 0.0000, 0.0000,  ..., 0.0000, 0.0000, 0.1590])"
1163282319_b729b24c46.jpg,"tensor([0.5000, 0.1016, 0.1752,  ..., 0.0280, 0.0423, 0.0000])"
116409198_0fe0c94f3b.jpg,"tensor([0., 0., 0.,  ..., 0., 0., 0.])"
1164131282_b30926f332.jpg,"tensor([0.0000, 0.0000, 0.0000,  ..., 0.1392, 0.0029, 0.0000])"
1164765687_7aca07bbe7.jpg,"tensor([0.0000, 0.0000, 0.0000,  ..., 0.0000, 0.0000, 0.0941])"
1167662968_e466f1e80a.jpg,"tensor([0.0000, 0.0000, 0.0000,  ..., 0.0791, 0.0063, 0.0000])"
1167669558_87a8a467d6.jpg,"tensor([0.0344, 0.0000, 0.0262,  ..., 0.0059, 0.0000, 0.1015])"
1167908324_8caab45e15.jpg,"tensor([0.0000, 0.0000, 0.0000,  ..., 0.0564, 0.1266, 0.0690])"
1169307342_e7a4685a5c.jpg,"tensor([0., 0., 0.,  ..., 0., 0., 0.])"
1174525839_7c1e6cfa86.jpg,"tensor([0.1221, 0.0000, 1.2464,  ..., 0.0000, 0.0000, 0.0000])"
1174629344_a2e1a2bdbf.jpg,"tensor([0.1118, 0.0273, 0.0000,  ..., 0.0000, 3.1028, 0.1467])"
1176580356_9810d877bf.jpg,"tensor([0.0000, 0.0000, 0.0578,  ..., 0.0000, 0.0130, 0.0661])"
1177994172_10d143cb8d.jpg,"tensor([0.0104, 0.0000, 0.0000,  ..., 0.2640, 0.0000, 0.0000])"
1178705300_c224d9a4f1.jpg,"tensor([0.0091, 0.0000, 0.2803,  ..., 0.0000, 0.0000, 0.0000])"
118187095_d422383c81.jpg,"tensor([0.0000, 0.0000, 0.0000,  ..., 0.0000, 0.0090, 0.0000])"
118309463_a532b75be9.jpg,"tensor([0.0000, 0.0141, 0.0000,  ..., 0.0000, 0.0228, 0.0004])"
1184967930_9e29ce380d.jpg,"tensor([0.0000, 0.0028, 0.0450,  ..., 0.0000, 0.0000, 0.0000])"
1187435567_18173c148b.jpg,"tensor([0.0000, 0.0000, 0.0101,  ..., 0.0000, 0.0000, 0.0507])"
1187593464_ce862352c6.jpg,"tensor([0.0000, 0.0089, 0.0000,  ..., 0.0898, 0.0179, 0.0000])"
1189977786_4f5aaed773.jpg,"tensor([0.3781, 0.0000, 0.0000,  ..., 0.0000, 0.1558, 0.0000])"
1191338263_a4fa073154.jpg,"tensor([0.0000, 0.0201, 0.2313,  ..., 0.0380, 0.0737, 1.3679])"
1193116658_c0161c35b5.jpg,"tensor([0.0566, 0.0000, 0.0000,  ..., 0.0000, 0.0000, 0.0000])"
119534510_d52b3781a3.jpg,"tensor([0.5024, 0.0088, 0.0425,  ..., 0.3583, 0.0144, 0.1623])"
1197800988_7fb0ca4888.jpg,"tensor([7.2252e-04, 0.0000e+00, 8.1798e-01,  ..., 5.3091e-01, 1.9419e-01,
        1.2148e+00])"
1198194316_543cc7b945.jpg,"tensor([0.0108, 0.0890, 0.1983,  ..., 0.0000, 1.0618, 0.0000])"
1204996216_71d7519d9a.jpg,"tensor([0.0000, 0.0000, 1.1879,  ..., 0.1617, 0.1979, 0.0000])"
1206506157_c7956accd5.jpg,"tensor([0.0062, 0.0000, 0.0000,  ..., 0.0000, 0.0000, 0.0000])"
1207159468_425b902bfb.jpg,"tensor([1.1498, 0.0929, 0.4896,  ..., 0.1933, 0.0130, 0.1766])"
1211015912_9f3ee3a995.jpg,"tensor([0.1377, 0.0000, 1.5723,  ..., 0.0000, 0.6260, 0.3009])"
1213336750_2269b51397.jpg,"tensor([0.6687, 0.0150, 0.1759,  ..., 0.0000, 0.0667, 0.0000])"
1215334959_b1970965f7.jpg,"tensor([0.6120, 0.0028, 0.8917,  ..., 0.3142, 1.1531, 0.3425])"
121800200_bef08fae5f.jpg,"tensor([0.0000, 0.0000, 0.2558,  ..., 0.0000, 0.0000, 0.0000])"
121971540_0a986ee176.jpg,"tensor([0.0471, 0.0000, 0.0548,  ..., 0.0000, 0.0015, 0.0000])"
1220401002_3f44b1f3f7.jpg,"tensor([0.1783, 0.0000, 1.0429,  ..., 0.1468, 0.0745, 0.8486])"
1222322358_225067636e.jpg,"tensor([0., 0., 0.,  ..., 0., 0., 0.])"
1224851143_33bcdd299c.jpg,"tensor([0.0710, 0.0000, 0.4175,  ..., 0.0675, 0.0000, 1.1165])"
1225443522_1633e7121f.jpg,"tensor([0.0027, 0.0000, 0.0041,  ..., 0.0000, 0.0199, 0.3020])"
1227655020_b11a1bb112.jpg,"tensor([0.0000, 0.0000, 0.0632,  ..., 0.0000, 0.0000, 0.0806])"
1229756013_94663527d7.jpg,"tensor([0.0000, 0.0000, 0.0211,  ..., 0.0000, 0.0000, 0.0000])"
1231229740_8dcbf80bfb.jpg,"tensor([0.0125, 0.2177, 0.1033,  ..., 0.1684, 0.0156, 0.1512])"
1232148178_4f45cc3284.jpg,"tensor([0.0302, 0.0000, 0.7245,  ..., 0.0000, 0.0074, 0.0000])"
1234293791_6566284bcd.jpg,"tensor([0.0096, 0.0000, 1.8004,  ..., 0.0176, 0.0000, 0.0000])"
1234817607_924893f6e1.jpg,"tensor([0.0000, 0.0000, 0.1060,  ..., 0.0136, 1.2291, 0.8722])"
1235580648_7eebaed9bc.jpg,"tensor([0.0000e+00, 5.4012e-04, 0.0000e+00,  ..., 2.6375e-01, 2.2815e-02,
        1.3075e+00])"
1235681222_819231767a.jpg,"tensor([0.7492, 0.0000, 0.1429,  ..., 0.2316, 0.0692, 0.3747])"
1235685934_be89b231fb.jpg,"tensor([0.0150, 0.0000, 0.3277,  ..., 0.0237, 0.5535, 0.4223])"
1236951314_0308dc4138.jpg,"tensor([0.1247, 0.0012, 0.7904,  ..., 0.0511, 0.0000, 0.0000])"
1236964638_1808784a3c.jpg,"tensor([0.3281, 0.1063, 0.8507,  ..., 0.0291, 0.0022, 0.0000])"
1237985362_dbafc59280.jpg,"tensor([0.5302, 0.0000, 0.5677,  ..., 0.0447, 0.8868, 0.0000])"
123889082_d3751e0350.jpg,"tensor([0.1095, 0.0118, 0.0944,  ..., 0.0080, 0.0000, 0.0000])"
123997871_6a9ca987b1.jpg,"tensor([0.0115, 0.0000, 0.0045,  ..., 0.0000, 0.0419, 0.0033])"
1240297429_c36ae0c58f.jpg,"tensor([0.0000, 0.0108, 0.0000,  ..., 0.0116, 0.0000, 0.0000])"
124195430_d14028660f.jpg,"tensor([0.0000, 0.0000, 0.1135,  ..., 0.0269, 0.0000, 0.0883])"
1244140539_da4804d828.jpg,"tensor([0.0000, 0.0000, 0.0301,  ..., 0.0000, 0.0000, 0.4019])"
1244306891_8e78ae1620.jpg,"tensor([0.0000, 0.0000, 0.9947,  ..., 0.0162, 0.0492, 0.0000])"
1244485675_822e6efe60.jpg,"tensor([1.0689, 0.0577, 0.0600,  ..., 0.0000, 0.0396, 0.3095])"
1245022983_fb329886dd.jpg,"tensor([0.0000, 0.0000, 0.0000,  ..., 0.0802, 0.2976, 0.0000])"
1247181182_35cabd76f3.jpg,"tensor([0.0000, 0.0297, 0.0000,  ..., 0.0000, 0.0000, 0.0000])"
1248357227_2b4175fc39.jpg,"tensor([0.0000, 0.2336, 0.1323,  ..., 0.2296, 0.1056, 0.3664])"
1248734482_3038218f3b.jpg,"tensor([0.0000, 0.0179, 0.0000,  ..., 0.0130, 0.0000, 0.0000])"
124881487_36e668145d.jpg,"tensor([0.0000, 0.0000, 0.0505,  ..., 0.0000, 0.0000, 0.0000])"
1248940539_46d33ed487.jpg,"tensor([0.0216, 0.0000, 0.7466,  ..., 0.0000, 0.0041, 0.0000])"
1248953128_24c9f8d924.jpg,"tensor([0.0000, 0.0000, 0.1077,  ..., 0.0500, 0.0056, 0.0088])"
124972799_de706b6d0b.jpg,"tensor([0.0000, 0.0000, 0.0000,  ..., 0.0000, 0.0687, 0.3922])"
1251558317_4ef844b775.jpg,"tensor([0.0000, 0.0000, 0.1025,  ..., 0.0000, 0.1048, 0.0185])"
1252396628_eb81d3905b.jpg,"tensor([0.0495, 0.0000, 0.0070,  ..., 0.0000, 0.0000, 0.0000])"
1252787177_4b08625897.jpg,"tensor([0.0000, 0.0159, 0.0000,  ..., 0.0000, 0.0019, 0.4571])"
125319704_49ead3463c.jpg,"tensor([0.0000, 0.0000, 0.0823,  ..., 0.0000, 0.0000, 0.1517])"
1253264731_e7c689eca5.jpg,"tensor([1.0178, 0.0585, 1.0588,  ..., 0.4495, 0.1272, 0.9515])"
1253275679_e955fb7304.jpg,"tensor([0.1417, 0.0000, 0.0000,  ..., 0.0000, 0.1525, 0.0000])"
1255504166_f2437febcb.jpg,"tensor([0.0255, 0.0554, 0.2555,  ..., 0.0000, 0.1783, 0.0000])"
1258913059_07c613f7ff.jpg,"tensor([0.0000, 0.0590, 0.1272,  ..., 0.0000, 0.1659, 0.4731])"
1259936608_e3f0064f23.jpg,"tensor([0.3438, 0.0000, 1.8578,  ..., 0.0000, 0.2636, 0.0570])"
1260816604_570fc35836.jpg,"tensor([0.3067, 0.0225, 0.2936,  ..., 0.0000, 0.0267, 0.0000])"
1262077938_8b9516c273.jpg,"tensor([0.0000e+00, 0.0000e+00, 6.1468e-02,  ..., 1.1916e+00, 4.8030e-04,
        0.0000e+00])"
1262454669_f1caafec2d.jpg,"tensor([4.5889e-02, 5.1296e-03, 1.0629e-02,  ..., 4.4775e-01, 5.6629e-02,
        3.2382e-04])"
1262583859_653f1469a9.jpg,"tensor([0.0036, 0.0420, 0.0294,  ..., 0.0000, 0.2668, 0.0000])"
