image,image features
102455176_5f8ead62d5.jpg,"tensor([0.5242, 0.0000, 0.0000,  ..., 0.0000, 0.1532, 0.0000])"
1026685415_0431cbf574.jpg,"tensor([0.0000, 0.1647, 0.3394,  ..., 0.0000, 2.8587, 0.0000])"
1028205764_7e8df9a2ea.jpg,"tensor([0.0000, 0.0000, 0.0000,  ..., 0.3897, 0.0000, 0.6807])"
1030985833_b0902ea560.jpg,"tensor([0.0000, 0.0000, 0.0000,  ..., 0.0000, 1.1853, 0.0000])"
103106960_e8a41d64f8.jpg,"tensor([0.1415, 0.0000, 0.0000,  ..., 0.0000, 0.8793, 0.0000])"
103195344_5d2dc613a3.jpg,"tensor([0.0000, 0.0000, 0.0000,  ..., 1.3660, 0.0000, 0.5928])"
103205630_682ca7285b.jpg,"tensor([0.0000, 0.5303, 0.5981,  ..., 0.9223, 0.1583, 0.0000])"
1032122270_ea6f0beedb.jpg,"tensor([0.2247, 1.0313, 0.0000,  ..., 0.1729, 0.0000, 0.0729])"
1032460886_4a598ed535.jpg,"tensor([0.0000, 0.0826, 0.0000,  ..., 1.4680, 0.0000, 0.3022])"
1034276567_49bb87c51c.jpg,"tensor([0.3759, 1.0411, 0.0000,  ..., 0.0000, 0.0000, 0.0000])"
104136873_5b5d41be75.jpg,"tensor([0.0000, 1.4802, 0.5010,  ..., 0.1819, 0.0000, 0.0000])"
1042020065_fb3d3ba5ba.jpg,"tensor([0.0000, 0.0424, 0.0000,  ..., 0.5214, 0.0000, 0.1924])"
1042590306_95dea0916c.jpg,"tensor([0.0000, 0.4104, 0.0000,  ..., 0.3621, 0.0000, 0.0000])"
1045521051_108ebc19be.jpg,"tensor([0.0967, 0.4210, 1.0127,  ..., 0.0000, 0.0000, 0.4139])"
1048710776_bb5b0a5c7c.jpg,"tensor([0.0000, 0.0000, 0.0000,  ..., 1.2660, 0.0000, 0.4374])"
1052358063_eae6744153.jpg,"tensor([0.0000, 0.2932, 0.0000,  ..., 0.0000, 0.0000, 0.1793])"
105342180_4d4a40b47f.jpg,"tensor([0.0000, 0.0000, 0.0000,  ..., 0.0416, 0.0000, 0.7953])"
1053804096_ad278b25f1.jpg,"tensor([0., 0., 0.,  ..., 0., 0., 0.])"
1055623002_8195a43714.jpg,"tensor([0.5349, 0.5695, 0.4638,  ..., 0.0000, 0.0000, 0.6976])"
1055753357_4fa3d8d693.jpg,"tensor([0.0000, 0.0000, 1.1002,  ..., 1.9832, 1.1552, 1.9535])"
1056249424_ef2a2e041c.jpg,"tensor([0.0000, 0.8710, 0.0000,  ..., 0.6195, 0.0000, 0.2124])"
1056338697_4f7d7ce270.jpg,"tensor([0.4865, 0.8897, 1.0417,  ..., 0.0000, 0.0000, 0.8394])"
1056359656_662cee0814.jpg,"tensor([0.0000, 0.6438, 0.3867,  ..., 0.0000, 0.0000, 1.1237])"
1056873310_49c665eb22.jpg,"tensor([0.8355, 0.4511, 0.0775,  ..., 0.0000, 0.0000, 0.0000])"
1057089366_ca83da0877.jpg,"tensor([0.0000, 0.0000, 0.0000,  ..., 0.6254, 0.0795, 0.3939])"
1057210460_09c6f4c6c1.jpg,"tensor([0.0000, 0.0000, 0.7369,  ..., 0.0000, 0.0000, 0.0000])"
1057251835_6ded4ada9c.jpg,"tensor([0.2138, 1.6276, 0.1745,  ..., 0.0000, 0.0000, 0.0000])"
106490881_5a2dd9b7bd.jpg,"tensor([0., 0., 0.,  ..., 0., 0., 0.])"
106514190_bae200f463.jpg,"tensor([0.0000, 0.7221, 0.6054,  ..., 1.5768, 0.8083, 0.5120])"
1067180831_a59dc64344.jpg,"tensor([0.0000, 0.6597, 0.0000,  ..., 0.0000, 2.1365, 0.0000])"
1067675215_7336a694d6.jpg,"tensor([0.0000, 0.0396, 0.0000,  ..., 0.0000, 0.0000, 0.0000])"
1067790824_f3cc97239b.jpg,"tensor([0., 0., 0.,  ..., 0., 0., 0.])"
1072153132_53d2bb1b60.jpg,"tensor([0.0565, 0.8463, 0.0000,  ..., 0.0000, 0.7286, 0.0000])"
107318069_e9f2ef32de.jpg,"tensor([1.1562, 1.3170, 0.0000,  ..., 1.9152, 0.8291, 0.0178])"
1075716537_62105738b4.jpg,"tensor([0.0000, 0.6422, 0.0000,  ..., 0.0000, 0.1097, 0.0000])"
107582366_d86f2d3347.jpg,"tensor([0.0000, 0.0000, 0.8119,  ..., 0.0000, 0.0000, 0.1568])"
1075867198_27ca2e7efe.jpg,"tensor([0.0000, 0.2872, 0.5915,  ..., 0.1047, 0.0000, 0.0000])"
1075881101_d55c46bece.jpg,"tensor([0.0000, 0.0000, 0.8288,  ..., 0.5114, 0.0000, 0.0000])"
1077546505_a4f6c4daa9.jpg,"tensor([0., 0., 0.,  ..., 0., 0., 0.])"
1077931201_1e0bb83105.jpg,"tensor([0.3598, 0.2241, 0.0972,  ..., 0.0614, 0.3901, 0.6563])"
1079274291_9aaf896cc1.jpg,"tensor([0.0000, 1.2551, 0.0000,  ..., 0.0000, 0.0000, 0.0000])"
10815824_2997e03d76.jpg,"tensor([0.2248, 0.0000, 0.1173,  ..., 0.0000, 0.0000, 0.6941])"
1082252566_8c79beef93.jpg,"tensor([0.0000, 0.7694, 0.0000,  ..., 0.0000, 0.0000, 0.0000])"
1082379191_ec1e53f996.jpg,"tensor([0.0603, 0.1987, 0.0500,  ..., 0.5873, 0.0000, 0.4325])"
1084040636_97d9633581.jpg,"tensor([0.0000, 0.0000, 0.0000,  ..., 0.1643, 0.0000, 0.0000])"
1084104085_3b06223afe.jpg,"tensor([0.1996, 0.0000, 0.6337,  ..., 0.0000, 0.0000, 0.2801])"
1087168168_70280d024a.jpg,"tensor([0.0000, 0.0000, 0.0000,  ..., 0.0000, 1.4177, 0.0000])"
1087539207_9f77ab3aaf.jpg,"tensor([0.0000, 1.2224, 0.0000,  ..., 0.0000, 0.0000, 0.0000])"
1088767354_2acee738cf.jpg,"tensor([0.0000, 0.0000, 0.0000,  ..., 0.0000, 0.0000, 0.5917])"
108898978_7713be88fc.jpg,"tensor([0.0000, 0.0000, 0.2194,  ..., 0.2839, 1.0450, 0.4463])"
108899015_bf36131a57.jpg,"tensor([0.0000, 0.1454, 0.0000,  ..., 1.9636, 0.3373, 0.3113])"
1089181217_ee1167f7af.jpg,"tensor([0.0000, 0.1930, 0.0000,  ..., 0.0000, 0.7532, 0.0000])"
1089755335_0bfbfd30e6.jpg,"tensor([0.0000, 0.0000, 0.5629,  ..., 1.2043, 0.0000, 0.7165])"
109202756_b97fcdc62c.jpg,"tensor([0.0000, 0.3485, 0.0000,  ..., 0.0000, 0.0905, 0.2124])"
109202801_c6381eef15.jpg,"tensor([0., 0., 0.,  ..., 0., 0., 0.])"
109260216_85b0be5378.jpg,"tensor([0.4479, 0.4110, 1.0304,  ..., 0.5928, 0.0000, 0.0941])"
109260218_fca831f933.jpg,"tensor([0.0000, 0.4652, 0.4364,  ..., 0.3722, 0.0000, 0.0297])"
1093716555_801aacef79.jpg,"tensor([0.1377, 1.5053, 0.0000,  ..., 0.1171, 0.0000, 0.5246])"
1093737381_b313cd49ff.jpg,"tensor([0.0000, 1.2710, 0.0000,  ..., 0.0000, 0.4027, 1.2981])"
1094462889_f9966dafa6.jpg,"tensor([0.0000, 0.0134, 0.7206,  ..., 0.0000, 0.1600, 0.0000])"
1095476286_87d4f8664e.jpg,"tensor([0.3174, 0.0000, 0.2679,  ..., 1.6181, 0.0000, 0.1661])"
1095580424_76f0aa8a3e.jpg,"tensor([0.0825, 0.0000, 0.0000,  ..., 0.5423, 0.3094, 0.0000])"
1095590286_c654f7e5a9.jpg,"tensor([0.0000, 0.5348, 0.0000,  ..., 0.0000, 0.5825, 0.0000])"
1095980313_3c94799968.jpg,"tensor([0.0000, 0.0000, 0.0000,  ..., 0.1324, 0.0000, 0.3149])"
1096097967_ac305887b4.jpg,"tensor([0.0000, 0.0000, 0.9116,  ..., 0.0000, 1.6642, 1.0406])"
1096165011_cc5eb16aa6.jpg,"tensor([0.0000, 0.0000, 0.0720,  ..., 0.0000, 0.0000, 0.0000])"
1096395242_fc69f0ae5a.jpg,"tensor([0.0000, 0.8644, 0.0000,  ..., 0.0000, 0.0000, 0.0000])"
109671650_f7bbc297fa.jpg,"tensor([0.0000, 0.3727, 0.0000,  ..., 1.3047, 0.0000, 0.2768])"
109738763_90541ef30d.jpg,"tensor([0.0000, 1.3740, 0.0000,  ..., 0.7991, 2.4140, 0.0338])"
109738916_236dc456ac.jpg,"tensor([0.0000, 0.3480, 0.0000,  ..., 0.5093, 3.5339, 0.0000])"
109823394_83fcb735e1.jpg,"tensor([0.5002, 0.0262, 0.0000,  ..., 0.0000, 0.0000, 0.0000])"
109823395_6fb423a90f.jpg,"tensor([0.0000, 0.3304, 0.0000,  ..., 0.3939, 0.2930, 0.0000])"
109823397_e35154645f.jpg,"tensor([0.0000, 0.0000, 0.0000,  ..., 0.5633, 0.0000, 0.0000])"
1100214449_d10861e633.jpg,"tensor([0.0000, 0.0000, 0.2050,  ..., 0.6658, 0.0000, 0.6033])"
1104133405_c04a00707f.jpg,"tensor([0.1964, 0.6012, 0.0000,  ..., 0.0000, 1.3429, 0.0000])"
1105959054_9c3a738096.jpg,"tensor([0.1611, 0.0000, 0.5041,  ..., 0.0000, 0.3933, 1.4880])"
110595925_f3395c8bd6.jpg,"tensor([0.0928, 0.0000, 0.0000,  ..., 1.3995, 0.0000, 0.0000])"
1107246521_d16a476380.jpg,"tensor([0.0000, 0.7980, 0.4448,  ..., 0.0000, 2.0989, 0.0000])"
1107471216_4336c9b328.jpg,"tensor([0.0000, 1.0592, 0.5244,  ..., 0.0000, 0.3633, 0.5209])"
1110208841_5bb6806afe.jpg,"tensor([0.0000, 1.0477, 0.2666,  ..., 0.0000, 1.3731, 0.0000])"
1112212364_0c48235fc2.jpg,"tensor([0.0000, 0.7880, 0.0000,  ..., 0.0000, 0.1630, 0.1404])"
111497985_38e9f88856.jpg,"tensor([0.0000, 0.4278, 0.5080,  ..., 0.9452, 0.0000, 0.1397])"
111537217_082a4ba060.jpg,"tensor([0.0000, 0.0000, 1.6394,  ..., 0.9786, 0.0000, 1.1429])"
111537222_07e56d5a30.jpg,"tensor([0.1546, 1.0420, 0.0000,  ..., 0.0000, 0.8535, 1.1708])"
1115565519_d976d4b1f1.jpg,"tensor([0.0000, 0.6489, 0.0000,  ..., 0.0000, 0.0000, 0.0000])"
1115679311_245eff2f4b.jpg,"tensor([0.0000, 0.5270, 0.0000,  ..., 0.0000, 0.0000, 0.0000])"
111766423_4522d36e56.jpg,"tensor([2.2130, 0.2119, 0.6411,  ..., 0.0000, 0.0000, 2.4545])"
1117972841_2b9261f95f.jpg,"tensor([0.0000, 0.0000, 1.1829,  ..., 0.0000, 0.0000, 0.0000])"
1118557877_736f339752.jpg,"tensor([0., 0., 0.,  ..., 0., 0., 0.])"
1119015538_e8e796281e.jpg,"tensor([0.1964, 0.1231, 0.0015,  ..., 0.0000, 0.3624, 0.0000])"
1119418776_58e4b93eac.jpg,"tensor([0.0000, 1.4154, 0.0000,  ..., 0.0072, 1.4098, 0.0000])"
1119463452_69d4eecd08.jpg,"tensor([0.0000, 0.1030, 0.0000,  ..., 0.0000, 0.0000, 0.2302])"
1121416483_c7902d0d49.jpg,"tensor([0.4254, 0.3323, 0.0000,  ..., 0.0000, 0.0000, 0.0000])"
112178718_87270d9b4d.jpg,"tensor([0.6348, 0.4688, 0.0000,  ..., 0.0038, 0.0000, 0.0000])"
112243673_fd68255217.jpg,"tensor([0.0000, 1.6607, 0.0000,  ..., 0.7883, 0.7721, 0.0000])"
1122944218_8eb3607403.jpg,"tensor([0.0000, 0.6965, 0.0000,  ..., 0.0000, 0.0000, 0.0000])"
1124448967_2221af8dc5.jpg,"tensor([0.6701, 0.0000, 0.0000,  ..., 0.0000, 0.0000, 0.2623])"
1129704496_4a61441f2c.jpg,"tensor([0., 0., 0.,  ..., 0., 0., 0.])"
1130017585_1a219257ac.jpg,"tensor([0.0000, 0.9104, 0.0000,  ..., 0.0000, 0.2787, 0.0000])"
1130369873_d80a1aa59c.jpg,"tensor([0.0000, 0.0000, 0.0000,  ..., 0.0000, 1.4341, 0.0000])"
1130401779_8c30182e3e.jpg,"tensor([0., 0., 0.,  ..., 0., 0., 0.])"
1131155939_b4b457b05e.jpg,"tensor([0.0000, 0.0000, 0.1411,  ..., 0.0000, 0.0000, 0.0215])"
1131340021_83f46b150a.jpg,"tensor([0.2134, 0.0000, 0.0000,  ..., 0.0000, 0.8264, 0.4274])"
1131800850_89c7ffd477.jpg,"tensor([0.0000, 0.0708, 0.5490,  ..., 0.1650, 0.0000, 0.0000])"
1131804997_177c3c0640.jpg,"tensor([0.7416, 0.0000, 0.0000,  ..., 0.0000, 0.0000, 0.0000])"
1131932671_c8d17751b3.jpg,"tensor([0.3732, 0.8983, 0.4062,  ..., 0.0000, 0.0000, 0.0000])"
1132772170_600610c5df.jpg,"tensor([0.8658, 1.1204, 0.7212,  ..., 0.0000, 0.0000, 0.0000])"
113678030_87a6a6e42e.jpg,"tensor([0.0000, 0.0000, 0.0000,  ..., 1.0992, 0.0000, 0.3108])"
1138784872_69ade3f2ab.jpg,"tensor([0.0000, 0.5745, 0.0000,  ..., 0.0000, 0.0000, 0.3334])"
114051287_dd85625a04.jpg,"tensor([0.0000, 0.6324, 0.9002,  ..., 0.3496, 0.7825, 0.3675])"
1141718391_24164bf1b1.jpg,"tensor([0.0000, 0.0000, 0.1810,  ..., 0.2499, 0.2913, 0.5593])"
1141739219_2c47195e4c.jpg,"tensor([0.0000, 0.6133, 0.3254,  ..., 1.6425, 0.0000, 0.7210])"
1142283988_6b227c5231.jpg,"tensor([0.0000, 0.4059, 0.0000,  ..., 0.0000, 0.0508, 0.8581])"
1142847777_2a0c1c2551.jpg,"tensor([0.0000, 0.1271, 0.0000,  ..., 0.0000, 0.0000, 0.0000])"
1143373711_2e90b7b799.jpg,"tensor([0., 0., 0.,  ..., 0., 0., 0.])"
1143882946_1898d2eeb9.jpg,"tensor([0.0000, 0.0000, 0.0000,  ..., 0.0000, 1.1789, 0.0000])"
1144288288_e5c9558b6a.jpg,"tensor([0.0778, 1.1329, 0.7957,  ..., 0.0000, 0.0000, 0.0000])"
1148238960_f8cacec2fc.jpg,"tensor([0.0000, 0.0000, 0.0000,  ..., 0.6339, 0.1797, 0.4860])"
1149179852_acad4d7300.jpg,"tensor([0.0000, 0.0311, 0.0000,  ..., 0.5382, 0.0000, 0.0983])"
114949897_490ca7eaec.jpg,"tensor([1.0277, 0.2834, 0.0000,  ..., 0.7597, 1.0206, 1.1585])"
1151466868_3bc4d9580b.jpg,"tensor([0.0000, 0.0000, 0.0000,  ..., 0.0000, 0.0378, 0.1390])"
1153704539_542f7aa3a5.jpg,"tensor([0.5239, 0.3498, 0.0000,  ..., 0.0000, 1.1380, 0.1664])"
1155138244_859fd6e079.jpg,"tensor([0.0000, 1.6473, 0.0000,  ..., 0.0000, 0.0409, 0.1072])"
115684808_cb01227802.jpg,"tensor([0.5265, 0.0000, 1.4917,  ..., 0.5173, 0.0171, 0.6447])"
1159574340_99ba8c3c59.jpg,"tensor([0.6022, 0.8136, 0.0000,  ..., 0.0000, 0.0000, 0.0000])"
1160034462_16b38174fe.jpg,"tensor([0.5338, 0.4215, 0.0000,  ..., 0.3285, 0.0000, 0.0298])"
1160441615_fe6b3c5277.jpg,"tensor([0.0430, 0.0000, 0.2872,  ..., 0.5346, 0.0700, 0.3286])"
1163282319_b729b24c46.jpg,"tensor([0.6528, 1.1487, 0.0000,  ..., 0.0000, 0.0000, 0.0000])"
116409198_0fe0c94f3b.jpg,"tensor([0.0410, 0.4710, 0.1667,  ..., 1.0526, 0.4143, 0.4684])"
1164131282_b30926f332.jpg,"tensor([0.0000, 0.0000, 0.0000,  ..., 0.0000, 0.5667, 0.3638])"
1164765687_7aca07bbe7.jpg,"tensor([0.2429, 0.3795, 1.2230,  ..., 0.0000, 0.0000, 0.0000])"
1167662968_e466f1e80a.jpg,"tensor([0.0000, 1.2216, 0.0429,  ..., 0.0000, 0.0000, 0.0000])"
1167669558_87a8a467d6.jpg,"tensor([0.0000, 0.8233, 0.0000,  ..., 0.0000, 0.0000, 0.6425])"
1167908324_8caab45e15.jpg,"tensor([0.0000, 0.6314, 1.1267,  ..., 0.0000, 0.0000, 1.2082])"
1169307342_e7a4685a5c.jpg,"tensor([1.0648, 0.0000, 0.0000,  ..., 0.0000, 0.0000, 0.0000])"
1174525839_7c1e6cfa86.jpg,"tensor([0.3337, 0.6860, 0.0993,  ..., 0.0000, 0.0000, 0.7285])"
1174629344_a2e1a2bdbf.jpg,"tensor([0.1686, 0.0000, 0.0000,  ..., 0.3257, 0.0000, 0.8695])"
1176580356_9810d877bf.jpg,"tensor([0.0000, 0.0000, 1.3303,  ..., 0.0000, 1.5706, 0.0000])"
1177994172_10d143cb8d.jpg,"tensor([0.0000, 0.0000, 0.2432,  ..., 0.0000, 0.9818, 0.0000])"
1178705300_c224d9a4f1.jpg,"tensor([0.0000, 0.0000, 1.2802,  ..., 0.0000, 0.0000, 0.0000])"
118187095_d422383c81.jpg,"tensor([0., 0., 0.,  ..., 0., 0., 0.])"
118309463_a532b75be9.jpg,"tensor([0.0000, 1.3480, 0.0000,  ..., 0.0000, 0.0077, 0.6580])"
1184967930_9e29ce380d.jpg,"tensor([0.0000, 0.4527, 0.3118,  ..., 0.1315, 0.0000, 0.0000])"
1187435567_18173c148b.jpg,"tensor([0.0000, 0.0118, 1.0175,  ..., 0.0000, 0.0000, 0.0000])"
1187593464_ce862352c6.jpg,"tensor([0.0000, 0.0000, 0.0851,  ..., 0.0000, 1.8675, 0.0000])"
1189977786_4f5aaed773.jpg,"tensor([0.0000, 0.0000, 0.7496,  ..., 0.0000, 0.3340, 0.0000])"
1191338263_a4fa073154.jpg,"tensor([0.1605, 0.7231, 0.1811,  ..., 0.0000, 0.5887, 0.0000])"
1193116658_c0161c35b5.jpg,"tensor([0.3137, 0.2472, 0.0000,  ..., 0.0000, 0.0000, 0.0000])"
119534510_d52b3781a3.jpg,"tensor([0.1692, 0.0000, 1.4374,  ..., 0.6913, 0.0000, 0.1053])"
1197800988_7fb0ca4888.jpg,"tensor([0.0000, 0.2919, 0.1708,  ..., 0.4592, 0.0000, 0.8434])"
1198194316_543cc7b945.jpg,"tensor([0.0000, 0.0000, 0.0000,  ..., 0.4242, 0.0000, 0.4179])"
1204996216_71d7519d9a.jpg,"tensor([0.0000, 1.0204, 0.0000,  ..., 0.0389, 0.0000, 0.6020])"
1206506157_c7956accd5.jpg,"tensor([0.0000, 0.0000, 0.0000,  ..., 0.0000, 0.0928, 0.0000])"
1207159468_425b902bfb.jpg,"tensor([0.0000, 0.1094, 0.0000,  ..., 1.3449, 0.7155, 0.6422])"
1211015912_9f3ee3a995.jpg,"tensor([0.0000, 0.0000, 0.0000,  ..., 0.0000, 0.0000, 0.7194])"
1213336750_2269b51397.jpg,"tensor([0., 0., 0.,  ..., 0., 0., 0.])"
1215334959_b1970965f7.jpg,"tensor([0.0000, 0.0000, 0.0157,  ..., 0.3077, 0.0000, 0.1367])"
121800200_bef08fae5f.jpg,"tensor([0.0000, 0.0000, 1.2909,  ..., 1.7837, 0.0000, 0.0000])"
121971540_0a986ee176.jpg,"tensor([0.0000, 0.3359, 0.8633,  ..., 1.8459, 0.4389, 1.1033])"
1220401002_3f44b1f3f7.jpg,"tensor([0.0547, 1.0851, 0.1856,  ..., 0.0000, 1.1695, 0.5281])"
1222322358_225067636e.jpg,"tensor([0.0000, 0.9345, 0.0000,  ..., 0.0000, 0.0000, 0.0000])"
1224851143_33bcdd299c.jpg,"tensor([0.0000, 0.1356, 0.0000,  ..., 0.0000, 0.0838, 0.1496])"
1225443522_1633e7121f.jpg,"tensor([0.0000, 0.2079, 0.0000,  ..., 0.2118, 0.0000, 0.5582])"
1227655020_b11a1bb112.jpg,"tensor([0.0000, 0.0000, 0.5844,  ..., 0.0596, 1.7610, 0.2268])"
1229756013_94663527d7.jpg,"tensor([0.0000, 0.0000, 0.0000,  ..., 0.0000, 0.6048, 0.0000])"
1231229740_8dcbf80bfb.jpg,"tensor([0.0000, 0.0000, 0.0000,  ..., 0.0000, 0.0074, 0.0447])"
1232148178_4f45cc3284.jpg,"tensor([0.0000, 0.5841, 0.0000,  ..., 0.0000, 0.3754, 0.2100])"
1234293791_6566284bcd.jpg,"tensor([0.0000, 0.0000, 0.0000,  ..., 0.4319, 0.2213, 0.0000])"
1234817607_924893f6e1.jpg,"tensor([0.0000, 0.6288, 0.1100,  ..., 0.0000, 0.0136, 0.0000])"
1235580648_7eebaed9bc.jpg,"tensor([0.3595, 0.2859, 0.1614,  ..., 0.4704, 0.5835, 0.0000])"
1235681222_819231767a.jpg,"tensor([0.0000, 0.3181, 0.0000,  ..., 1.1511, 0.7132, 1.0270])"
1235685934_be89b231fb.jpg,"tensor([0.4382, 0.0106, 0.1095,  ..., 0.0000, 0.0000, 0.5390])"
1236951314_0308dc4138.jpg,"tensor([0.0000, 0.0000, 0.2354,  ..., 0.0947, 0.0000, 0.0000])"
1236964638_1808784a3c.jpg,"tensor([0.7364, 0.1998, 0.0000,  ..., 0.0000, 0.0000, 0.0155])"
1237985362_dbafc59280.jpg,"tensor([0.0000, 1.0560, 0.0000,  ..., 0.0000, 0.3889, 1.2232])"
123889082_d3751e0350.jpg,"tensor([0.0000, 0.0000, 0.0000,  ..., 0.0000, 1.1868, 0.0000])"
123997871_6a9ca987b1.jpg,"tensor([0.6252, 0.3598, 0.0000,  ..., 0.0000, 1.2563, 0.0000])"
1240297429_c36ae0c58f.jpg,"tensor([0.4789, 2.2721, 0.0000,  ..., 0.0000, 1.8302, 0.0000])"
124195430_d14028660f.jpg,"tensor([0.0000, 0.8136, 0.0000,  ..., 0.5952, 0.0000, 0.0000])"
1244140539_da4804d828.jpg,"tensor([0.0000, 0.0000, 0.4730,  ..., 0.0000, 0.2326, 0.6314])"
1244306891_8e78ae1620.jpg,"tensor([0., 0., 0.,  ..., 0., 0., 0.])"
1244485675_822e6efe60.jpg,"tensor([0.0000, 0.7092, 0.0000,  ..., 0.5358, 0.0000, 1.4705])"
1245022983_fb329886dd.jpg,"tensor([0.0000, 0.6135, 0.0000,  ..., 0.0000, 1.1864, 0.5338])"
1247181182_35cabd76f3.jpg,"tensor([0.0000, 0.6470, 0.5687,  ..., 0.9316, 0.0000, 0.3734])"
1248357227_2b4175fc39.jpg,"tensor([0.3797, 0.0000, 0.1142,  ..., 0.0000, 0.6853, 0.5183])"
1248734482_3038218f3b.jpg,"tensor([0.0000, 0.6274, 0.0000,  ..., 0.0000, 0.9606, 0.0000])"
124881487_36e668145d.jpg,"tensor([0.0000, 0.0000, 0.0000,  ..., 0.0000, 0.5986, 0.0000])"
1248940539_46d33ed487.jpg,"tensor([0.4392, 1.0394, 0.0000,  ..., 0.0000, 0.6778, 0.2177])"
1248953128_24c9f8d924.jpg,"tensor([0.0000, 1.7381, 0.0000,  ..., 0.0000, 2.1430, 0.1232])"
124972799_de706b6d0b.jpg,"tensor([0.5341, 0.0000, 1.5479,  ..., 0.8092, 0.0000, 0.0000])"
1251558317_4ef844b775.jpg,"tensor([0.0000, 1.5207, 0.0000,  ..., 0.0000, 0.7587, 0.0000])"
1252396628_eb81d3905b.jpg,"tensor([0.0000, 0.8266, 0.0000,  ..., 0.0000, 0.4417, 0.0000])"
1252787177_4b08625897.jpg,"tensor([0.4918, 0.1796, 0.4463,  ..., 0.0000, 0.0000, 0.8905])"
125319704_49ead3463c.jpg,"tensor([0.0000, 0.0000, 0.1646,  ..., 0.0000, 0.0100, 0.2205])"
1253264731_e7c689eca5.jpg,"tensor([0.0291, 0.0000, 0.0000,  ..., 0.0000, 0.4493, 0.4916])"
1253275679_e955fb7304.jpg,"tensor([0.0000, 0.5857, 0.0000,  ..., 0.0000, 0.0000, 0.6145])"
1255504166_f2437febcb.jpg,"tensor([0.0000, 0.0503, 0.5940,  ..., 0.7309, 0.0000, 1.0547])"
1258913059_07c613f7ff.jpg,"tensor([0.0000, 0.2393, 0.0213,  ..., 0.4996, 0.3875, 0.0732])"
1259936608_e3f0064f23.jpg,"tensor([0.0000, 0.0000, 0.0000,  ..., 0.0000, 0.0000, 1.1055])"
1260816604_570fc35836.jpg,"tensor([0.0000, 0.3550, 0.0000,  ..., 0.3036, 0.0000, 0.0000])"
1262077938_8b9516c273.jpg,"tensor([0., 0., 0.,  ..., 0., 0., 0.])"
1262454669_f1caafec2d.jpg,"tensor([0.0000, 0.0536, 0.5798,  ..., 0.0000, 1.0709, 0.0000])"
1262583859_653f1469a9.jpg,"tensor([0.0000, 0.1721, 0.0000,  ..., 0.0000, 0.0000, 0.0000])"
1263126002_881ebd7ac9.jpg,"tensor([0.0000, 0.3464, 0.0000,  ..., 0.0000, 0.0000, 0.0000])"
1263801010_5c74bf1715.jpg,"tensor([0.2374, 0.3975, 0.4312,  ..., 0.8459, 0.9661, 0.7963])"
1267711451_e2a754b4f8.jpg,"tensor([0.0000, 0.6037, 0.0000,  ..., 0.0000, 0.0424, 0.0000])"
