image,image features
1089755335_0bfbfd30e6.jpg,"tensor([0.5601, 0.4278, 0.7151,  ..., 0.4665, 0.5481, 0.4071])"
109202756_b97fcdc62c.jpg,"tensor([0.4558, 0.4009, 0.7661,  ..., 0.4092, 0.5043, 0.3957])"
109202801_c6381eef15.jpg,"tensor([0.5708, 0.4458, 0.8281,  ..., 0.4230, 0.5449, 0.3898])"
109260216_85b0be5378.jpg,"tensor([0.5430, 0.4151, 0.7037,  ..., 0.4489, 0.4457, 0.3534])"
109260218_fca831f933.jpg,"tensor([0.5331, 0.4003, 0.7703,  ..., 0.3954, 0.4763, 0.3956])"
1093716555_801aacef79.jpg,"tensor([0.6115, 0.4460, 0.6877,  ..., 0.4576, 0.4326, 0.3735])"
1093737381_b313cd49ff.jpg,"tensor([0.5246, 0.3837, 0.6910,  ..., 0.4714, 0.4658, 0.3227])"
1094462889_f9966dafa6.jpg,"tensor([0.5066, 0.4576, 0.7657,  ..., 0.4345, 0.5250, 0.4077])"
1095476286_87d4f8664e.jpg,"tensor([0.4996, 0.4573, 0.8135,  ..., 0.4862, 0.4975, 0.4129])"
1095580424_76f0aa8a3e.jpg,"tensor([0.5312, 0.4559, 0.8145,  ..., 0.3978, 0.4812, 0.4321])"
1095590286_c654f7e5a9.jpg,"tensor([0.5013, 0.4389, 0.7867,  ..., 0.4645, 0.5620, 0.4064])"
1095980313_3c94799968.jpg,"tensor([0.4941, 0.3652, 0.7744,  ..., 0.4297, 0.4607, 0.3557])"
1096097967_ac305887b4.jpg,"tensor([0.5596, 0.4568, 0.7694,  ..., 0.4596, 0.5330, 0.4170])"
1096165011_cc5eb16aa6.jpg,"tensor([0.5377, 0.4041, 0.7419,  ..., 0.4512, 0.4710, 0.3838])"
1096395242_fc69f0ae5a.jpg,"tensor([0.4492, 0.4114, 0.7933,  ..., 0.4521, 0.5185, 0.3856])"
109671650_f7bbc297fa.jpg,"tensor([0.6048, 0.4338, 0.7420,  ..., 0.3875, 0.5634, 0.3809])"
109738763_90541ef30d.jpg,"tensor([0.5446, 0.4713, 0.7163,  ..., 0.4266, 0.6000, 0.4092])"
109738916_236dc456ac.jpg,"tensor([0.4958, 0.4388, 0.7090,  ..., 0.4044, 0.4859, 0.3608])"
109823394_83fcb735e1.jpg,"tensor([0.5357, 0.4546, 0.6882,  ..., 0.4190, 0.4767, 0.3587])"
109823395_6fb423a90f.jpg,"tensor([0.5894, 0.3907, 0.8338,  ..., 0.5071, 0.5636, 0.4015])"
109823397_e35154645f.jpg,"tensor([0.5741, 0.4391, 0.6704,  ..., 0.4362, 0.4948, 0.4418])"
1100214449_d10861e633.jpg,"tensor([0.5886, 0.4578, 0.7494,  ..., 0.4231, 0.4920, 0.4070])"
1104133405_c04a00707f.jpg,"tensor([0.4593, 0.4049, 0.6814,  ..., 0.4070, 0.5038, 0.3798])"
1105959054_9c3a738096.jpg,"tensor([0.5643, 0.3989, 0.7454,  ..., 0.4550, 0.5321, 0.4203])"
110595925_f3395c8bd6.jpg,"tensor([0.5465, 0.4393, 0.7303,  ..., 0.4321, 0.5255, 0.3676])"
1107246521_d16a476380.jpg,"tensor([0.5209, 0.4346, 0.8340,  ..., 0.4551, 0.5461, 0.3878])"
1107471216_4336c9b328.jpg,"tensor([0.5737, 0.4726, 0.7051,  ..., 0.4153, 0.5183, 0.4234])"
1110208841_5bb6806afe.jpg,"tensor([0.4838, 0.4253, 0.7915,  ..., 0.3899, 0.4750, 0.3689])"
1112212364_0c48235fc2.jpg,"tensor([0.4932, 0.4514, 0.7549,  ..., 0.4923, 0.5552, 0.3601])"
111497985_38e9f88856.jpg,"tensor([0.5493, 0.4345, 0.7320,  ..., 0.5268, 0.5244, 0.4050])"
111537217_082a4ba060.jpg,"tensor([0.5062, 0.4670, 0.6411,  ..., 0.4693, 0.5233, 0.3778])"
111537222_07e56d5a30.jpg,"tensor([0.5145, 0.4805, 0.8050,  ..., 0.4242, 0.5031, 0.3962])"
1115565519_d976d4b1f1.jpg,"tensor([0.5687, 0.4628, 0.7488,  ..., 0.3924, 0.5193, 0.3701])"
1115679311_245eff2f4b.jpg,"tensor([0.5175, 0.3849, 0.7451,  ..., 0.4778, 0.5204, 0.4087])"
111766423_4522d36e56.jpg,"tensor([0.5409, 0.4255, 0.7365,  ..., 0.4149, 0.5364, 0.4361])"
1117972841_2b9261f95f.jpg,"tensor([0.5868, 0.3880, 0.7316,  ..., 0.4205, 0.5185, 0.4259])"
1118557877_736f339752.jpg,"tensor([0.4876, 0.4482, 0.6797,  ..., 0.4753, 0.5397, 0.3821])"
1119015538_e8e796281e.jpg,"tensor([0.5235, 0.4322, 0.8007,  ..., 0.4469, 0.5041, 0.4126])"
1119418776_58e4b93eac.jpg,"tensor([0.5466, 0.4459, 0.7250,  ..., 0.4237, 0.5715, 0.4523])"
1119463452_69d4eecd08.jpg,"tensor([0.5321, 0.3689, 0.7460,  ..., 0.4315, 0.5231, 0.3570])"
1121416483_c7902d0d49.jpg,"tensor([0.4929, 0.3922, 0.7507,  ..., 0.4193, 0.4166, 0.3714])"
112178718_87270d9b4d.jpg,"tensor([0.5537, 0.4442, 0.7216,  ..., 0.4147, 0.4647, 0.3333])"
112243673_fd68255217.jpg,"tensor([0.5014, 0.4263, 0.6813,  ..., 0.4409, 0.5509, 0.3860])"
1122944218_8eb3607403.jpg,"tensor([0.6281, 0.4359, 0.7888,  ..., 0.3964, 0.4547, 0.3685])"
1124448967_2221af8dc5.jpg,"tensor([0.5156, 0.4008, 0.8015,  ..., 0.3606, 0.5515, 0.3929])"
1129704496_4a61441f2c.jpg,"tensor([0.5360, 0.4074, 0.7646,  ..., 0.4051, 0.5327, 0.3920])"
1130017585_1a219257ac.jpg,"tensor([0.5812, 0.4273, 0.7659,  ..., 0.3971, 0.4413, 0.3629])"
1130369873_d80a1aa59c.jpg,"tensor([0.4957, 0.4422, 0.7947,  ..., 0.4176, 0.5258, 0.4328])"
1130401779_8c30182e3e.jpg,"tensor([0.5039, 0.4054, 0.8143,  ..., 0.4559, 0.5054, 0.3580])"
1131155939_b4b457b05e.jpg,"tensor([0.5854, 0.3944, 0.8261,  ..., 0.4570, 0.5460, 0.4175])"
1131340021_83f46b150a.jpg,"tensor([0.5103, 0.4527, 0.8128,  ..., 0.4351, 0.4734, 0.4073])"
1131800850_89c7ffd477.jpg,"tensor([0.5616, 0.4634, 0.7052,  ..., 0.4754, 0.5865, 0.3935])"
1131804997_177c3c0640.jpg,"tensor([0.5564, 0.4661, 0.8301,  ..., 0.4391, 0.5053, 0.4045])"
1131932671_c8d17751b3.jpg,"tensor([0.5252, 0.4399, 0.7290,  ..., 0.3871, 0.5247, 0.3458])"
1132772170_600610c5df.jpg,"tensor([0.5474, 0.4190, 0.7839,  ..., 0.4386, 0.4900, 0.3450])"
113678030_87a6a6e42e.jpg,"tensor([0.5416, 0.4262, 0.7083,  ..., 0.4261, 0.5179, 0.4480])"
1138784872_69ade3f2ab.jpg,"tensor([0.4931, 0.4398, 0.8229,  ..., 0.4668, 0.4630, 0.3693])"
114051287_dd85625a04.jpg,"tensor([0.4996, 0.4184, 0.7154,  ..., 0.4194, 0.4781, 0.4053])"
1141718391_24164bf1b1.jpg,"tensor([0.5704, 0.4527, 0.7344,  ..., 0.4369, 0.5400, 0.3887])"
1141739219_2c47195e4c.jpg,"tensor([0.5327, 0.4445, 0.7415,  ..., 0.4857, 0.5783, 0.4301])"
1142283988_6b227c5231.jpg,"tensor([0.4793, 0.4599, 0.7927,  ..., 0.4203, 0.4968, 0.3296])"
1142847777_2a0c1c2551.jpg,"tensor([0.5759, 0.4809, 0.7899,  ..., 0.4016, 0.4877, 0.4192])"
1143373711_2e90b7b799.jpg,"tensor([0.5198, 0.4350, 0.8242,  ..., 0.4296, 0.5498, 0.3520])"
1143882946_1898d2eeb9.jpg,"tensor([0.5263, 0.5000, 0.7229,  ..., 0.4653, 0.4862, 0.3797])"
1144288288_e5c9558b6a.jpg,"tensor([0.5593, 0.4530, 0.8585,  ..., 0.4296, 0.4332, 0.3957])"
1148238960_f8cacec2fc.jpg,"tensor([0.5546, 0.4340, 0.7474,  ..., 0.4264, 0.5597, 0.3935])"
1149179852_acad4d7300.jpg,"tensor([0.5441, 0.4570, 0.7120,  ..., 0.4260, 0.5126, 0.4008])"
114949897_490ca7eaec.jpg,"tensor([0.5428, 0.4364, 0.8052,  ..., 0.4597, 0.5045, 0.3999])"
1151466868_3bc4d9580b.jpg,"tensor([0.5038, 0.4059, 0.8064,  ..., 0.4210, 0.5157, 0.3884])"
1153704539_542f7aa3a5.jpg,"tensor([0.4739, 0.4457, 0.7795,  ..., 0.4776, 0.4158, 0.3474])"
1155138244_859fd6e079.jpg,"tensor([0.4752, 0.4109, 0.7916,  ..., 0.4410, 0.4763, 0.4118])"
115684808_cb01227802.jpg,"tensor([0.5547, 0.4492, 0.7527,  ..., 0.4806, 0.5071, 0.3393])"
1159574340_99ba8c3c59.jpg,"tensor([0.5079, 0.4182, 0.8128,  ..., 0.4750, 0.5323, 0.3498])"
1160034462_16b38174fe.jpg,"tensor([0.4810, 0.4108, 0.7403,  ..., 0.3984, 0.5260, 0.4103])"
1160441615_fe6b3c5277.jpg,"tensor([0.5341, 0.4011, 0.7433,  ..., 0.4477, 0.5981, 0.4092])"
1163282319_b729b24c46.jpg,"tensor([0.6083, 0.4493, 0.8083,  ..., 0.4385, 0.4516, 0.3770])"
116409198_0fe0c94f3b.jpg,"tensor([0.5815, 0.4276, 0.8588,  ..., 0.4733, 0.5169, 0.3649])"
1164131282_b30926f332.jpg,"tensor([0.5477, 0.4183, 0.7916,  ..., 0.4038, 0.5048, 0.4469])"
1164765687_7aca07bbe7.jpg,"tensor([0.6154, 0.4104, 0.7074,  ..., 0.3480, 0.5420, 0.3879])"
1167662968_e466f1e80a.jpg,"tensor([0.5240, 0.4291, 0.6654,  ..., 0.4351, 0.5143, 0.3789])"
1167669558_87a8a467d6.jpg,"tensor([0.5761, 0.4213, 0.7656,  ..., 0.4607, 0.5108, 0.3689])"
1167908324_8caab45e15.jpg,"tensor([0.4966, 0.3930, 0.7908,  ..., 0.3976, 0.4726, 0.4010])"
1169307342_e7a4685a5c.jpg,"tensor([0.5082, 0.3953, 0.7511,  ..., 0.4764, 0.4817, 0.3770])"
1174525839_7c1e6cfa86.jpg,"tensor([0.5329, 0.3871, 0.7362,  ..., 0.4714, 0.6348, 0.3668])"
1174629344_a2e1a2bdbf.jpg,"tensor([0.5070, 0.4278, 0.7818,  ..., 0.4063, 0.5238, 0.3608])"
1176580356_9810d877bf.jpg,"tensor([0.5024, 0.4328, 0.8101,  ..., 0.4368, 0.6010, 0.3787])"
1177994172_10d143cb8d.jpg,"tensor([0.5500, 0.4093, 0.7299,  ..., 0.4859, 0.4819, 0.3900])"
1178705300_c224d9a4f1.jpg,"tensor([0.5096, 0.4565, 0.8529,  ..., 0.4407, 0.4990, 0.4260])"
118187095_d422383c81.jpg,"tensor([0.5525, 0.4418, 0.7741,  ..., 0.4604, 0.4706, 0.2904])"
118309463_a532b75be9.jpg,"tensor([0.5559, 0.3751, 0.7572,  ..., 0.4241, 0.5053, 0.3701])"
1184967930_9e29ce380d.jpg,"tensor([0.4810, 0.4316, 0.7569,  ..., 0.5065, 0.5048, 0.3931])"
1187435567_18173c148b.jpg,"tensor([0.6108, 0.4749, 0.6858,  ..., 0.3903, 0.5829, 0.3502])"
1187593464_ce862352c6.jpg,"tensor([0.5429, 0.4110, 0.7916,  ..., 0.3787, 0.5780, 0.4208])"
1189977786_4f5aaed773.jpg,"tensor([0.4726, 0.4507, 0.7543,  ..., 0.4715, 0.5277, 0.4072])"
1191338263_a4fa073154.jpg,"tensor([0.5235, 0.4688, 0.7761,  ..., 0.4645, 0.4668, 0.4234])"
1193116658_c0161c35b5.jpg,"tensor([0.5546, 0.4295, 0.7562,  ..., 0.4095, 0.5591, 0.3768])"
119534510_d52b3781a3.jpg,"tensor([0.5000, 0.4611, 0.8169,  ..., 0.3903, 0.4707, 0.4255])"
1197800988_7fb0ca4888.jpg,"tensor([0.5132, 0.3670, 0.7331,  ..., 0.4379, 0.5416, 0.4049])"
1198194316_543cc7b945.jpg,"tensor([0.5262, 0.4037, 0.7161,  ..., 0.4358, 0.5039, 0.3506])"
1204996216_71d7519d9a.jpg,"tensor([0.5661, 0.4684, 0.7053,  ..., 0.4507, 0.5447, 0.3900])"
1206506157_c7956accd5.jpg,"tensor([0.5023, 0.4501, 0.6644,  ..., 0.4222, 0.5299, 0.4244])"
1207159468_425b902bfb.jpg,"tensor([0.5122, 0.4337, 0.6760,  ..., 0.4535, 0.5502, 0.4103])"
1211015912_9f3ee3a995.jpg,"tensor([0.5249, 0.4538, 0.7621,  ..., 0.4189, 0.4274, 0.4068])"
1213336750_2269b51397.jpg,"tensor([0.4733, 0.4604, 0.7308,  ..., 0.4165, 0.5137, 0.3609])"
1215334959_b1970965f7.jpg,"tensor([0.4839, 0.4327, 0.7799,  ..., 0.4451, 0.5433, 0.4118])"
121800200_bef08fae5f.jpg,"tensor([0.5000, 0.4324, 0.8244,  ..., 0.4111, 0.5347, 0.4107])"
121971540_0a986ee176.jpg,"tensor([0.5004, 0.4344, 0.7559,  ..., 0.3973, 0.5026, 0.4370])"
1220401002_3f44b1f3f7.jpg,"tensor([0.5737, 0.4392, 0.6714,  ..., 0.4030, 0.5679, 0.4127])"
1222322358_225067636e.jpg,"tensor([0.5512, 0.4560, 0.8236,  ..., 0.4492, 0.4888, 0.4125])"
1224851143_33bcdd299c.jpg,"tensor([0.5610, 0.5194, 0.7216,  ..., 0.4188, 0.4572, 0.4081])"
1225443522_1633e7121f.jpg,"tensor([0.5824, 0.4194, 0.7726,  ..., 0.4440, 0.5212, 0.3945])"
1227655020_b11a1bb112.jpg,"tensor([0.5638, 0.4057, 0.7386,  ..., 0.4661, 0.5133, 0.4216])"
1229756013_94663527d7.jpg,"tensor([0.5204, 0.4467, 0.6827,  ..., 0.3978, 0.4575, 0.4250])"
1231229740_8dcbf80bfb.jpg,"tensor([0.5379, 0.4485, 0.7559,  ..., 0.4971, 0.5209, 0.4071])"
1232148178_4f45cc3284.jpg,"tensor([0.5056, 0.4461, 0.6916,  ..., 0.4078, 0.5451, 0.3936])"
1234293791_6566284bcd.jpg,"tensor([0.5252, 0.4233, 0.7409,  ..., 0.4371, 0.5138, 0.3693])"
1234817607_924893f6e1.jpg,"tensor([0.5012, 0.3922, 0.6839,  ..., 0.4272, 0.5110, 0.4198])"
1235580648_7eebaed9bc.jpg,"tensor([0.5131, 0.4415, 0.7081,  ..., 0.4138, 0.4950, 0.3358])"
1235681222_819231767a.jpg,"tensor([0.4955, 0.3990, 0.6989,  ..., 0.4181, 0.4992, 0.4005])"
1235685934_be89b231fb.jpg,"tensor([0.5327, 0.4886, 0.7011,  ..., 0.4860, 0.4427, 0.3658])"
1236951314_0308dc4138.jpg,"tensor([0.5244, 0.4306, 0.8033,  ..., 0.4068, 0.5289, 0.4260])"
1236964638_1808784a3c.jpg,"tensor([0.5439, 0.4687, 0.6856,  ..., 0.4352, 0.5062, 0.3830])"
1237985362_dbafc59280.jpg,"tensor([0.5027, 0.5041, 0.7672,  ..., 0.4259, 0.4682, 0.4090])"
123889082_d3751e0350.jpg,"tensor([0.5376, 0.4345, 0.7845,  ..., 0.4546, 0.5341, 0.4202])"
123997871_6a9ca987b1.jpg,"tensor([0.5227, 0.4683, 0.7304,  ..., 0.4390, 0.5378, 0.4023])"
1240297429_c36ae0c58f.jpg,"tensor([0.5324, 0.4485, 0.6713,  ..., 0.4272, 0.4718, 0.4344])"
124195430_d14028660f.jpg,"tensor([0.5976, 0.4428, 0.7228,  ..., 0.4107, 0.4787, 0.4115])"
1244140539_da4804d828.jpg,"tensor([0.5333, 0.4182, 0.7459,  ..., 0.4204, 0.5083, 0.3559])"
1244306891_8e78ae1620.jpg,"tensor([0.5181, 0.4792, 0.7673,  ..., 0.4482, 0.5374, 0.3792])"
1244485675_822e6efe60.jpg,"tensor([0.5829, 0.4164, 0.7683,  ..., 0.4128, 0.5143, 0.4163])"
1245022983_fb329886dd.jpg,"tensor([0.5325, 0.4254, 0.7485,  ..., 0.4941, 0.4333, 0.3588])"
1247181182_35cabd76f3.jpg,"tensor([0.5271, 0.4371, 0.7727,  ..., 0.4942, 0.5651, 0.4000])"
1248357227_2b4175fc39.jpg,"tensor([0.4630, 0.4296, 0.8095,  ..., 0.4901, 0.5905, 0.3208])"
1248734482_3038218f3b.jpg,"tensor([0.4926, 0.4096, 0.7580,  ..., 0.4206, 0.4965, 0.3972])"
124881487_36e668145d.jpg,"tensor([0.5036, 0.4491, 0.8128,  ..., 0.4358, 0.5146, 0.3821])"
1248940539_46d33ed487.jpg,"tensor([0.5270, 0.5000, 0.6959,  ..., 0.4883, 0.4900, 0.4097])"
1248953128_24c9f8d924.jpg,"tensor([0.5659, 0.4030, 0.7742,  ..., 0.4004, 0.4916, 0.3872])"
124972799_de706b6d0b.jpg,"tensor([0.5310, 0.4306, 0.7524,  ..., 0.4819, 0.5447, 0.4087])"
1251558317_4ef844b775.jpg,"tensor([0.4921, 0.3875, 0.7912,  ..., 0.4037, 0.5152, 0.3603])"
1252396628_eb81d3905b.jpg,"tensor([0.5337, 0.4626, 0.7550,  ..., 0.4177, 0.5368, 0.3792])"
1252787177_4b08625897.jpg,"tensor([0.5074, 0.4108, 0.7008,  ..., 0.4417, 0.5147, 0.3783])"
125319704_49ead3463c.jpg,"tensor([0.5710, 0.4775, 0.7591,  ..., 0.4197, 0.5071, 0.4019])"
1253264731_e7c689eca5.jpg,"tensor([0.5329, 0.4417, 0.8350,  ..., 0.3848, 0.5250, 0.3680])"
1253275679_e955fb7304.jpg,"tensor([0.5387, 0.4779, 0.7692,  ..., 0.3883, 0.5308, 0.4094])"
1255504166_f2437febcb.jpg,"tensor([0.5806, 0.4260, 0.8871,  ..., 0.4901, 0.5373, 0.4057])"
1258913059_07c613f7ff.jpg,"tensor([0.5615, 0.4355, 0.7235,  ..., 0.4325, 0.5708, 0.3910])"
1259936608_e3f0064f23.jpg,"tensor([0.5214, 0.4330, 0.7191,  ..., 0.4049, 0.5229, 0.4466])"
1260816604_570fc35836.jpg,"tensor([0.5617, 0.5156, 0.7080,  ..., 0.4598, 0.5519, 0.3530])"
1262077938_8b9516c273.jpg,"tensor([0.5574, 0.4264, 0.7102,  ..., 0.4436, 0.4810, 0.4374])"
1262454669_f1caafec2d.jpg,"tensor([0.4706, 0.4299, 0.7469,  ..., 0.4181, 0.4934, 0.4246])"
